Starting time: Sat Aug 24 13:24:13 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 4, 'add_type_loss': True, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x14bca9a30d30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_4
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_4 ==========
========== Training Data is loaded ==========
Type loss is added
========== Model is initialized ==========
{'loss': 1.5699, 'grad_norm': 3.9247899055480957, 'learning_rate': 1.86046511627907e-06, 'epoch': 0.93}
{'loss': -3.2993, 'grad_norm': 29.784034729003906, 'learning_rate': 6.914728682170543e-05, 'epoch': 188.84}
{'loss': -3.3056, 'grad_norm': 23.583189010620117, 'learning_rate': 6.89405684754522e-05, 'epoch': 189.77}
{'loss': -3.3105, 'grad_norm': 33.79673385620117, 'learning_rate': 6.873385012919898e-05, 'epoch': 190.7}
{'loss': -3.3111, 'grad_norm': 29.256729125976562, 'learning_rate': 6.852713178294574e-05, 'epoch': 191.63}
{'loss': -3.3125, 'grad_norm': 27.93828010559082, 'learning_rate': 6.832041343669251e-05, 'epoch': 192.56}
{'loss': -3.316, 'grad_norm': 23.163957595825195, 'learning_rate': 6.811369509043928e-05, 'epoch': 193.49}
{'loss': -3.3203, 'grad_norm': 29.000425338745117, 'learning_rate': 6.790697674418604e-05, 'epoch': 194.42}
{'loss': -3.3248, 'grad_norm': 28.6513614654541, 'learning_rate': 6.770025839793283e-05, 'epoch': 195.35}
{'loss': -3.3285, 'grad_norm': 33.002197265625, 'learning_rate': 6.749354005167959e-05, 'epoch': 196.28}
{'loss': -3.3298, 'grad_norm': 25.782752990722656, 'learning_rate': 6.728682170542636e-05, 'epoch': 197.21}
{'loss': -3.3259, 'grad_norm': 10.697003364562988, 'learning_rate': 6.708010335917312e-05, 'epoch': 198.14}
{'loss': -3.321, 'grad_norm': 38.75739669799805, 'learning_rate': 6.68733850129199e-05, 'epoch': 199.07}
{'loss': -3.3196, 'grad_norm': 24.620573043823242, 'learning_rate': 6.666666666666667e-05, 'epoch': 200.0}
{'loss': -3.3394, 'grad_norm': 46.052276611328125, 'learning_rate': 6.645994832041343e-05, 'epoch': 200.93}
{'loss': -3.3416, 'grad_norm': 34.37362289428711, 'learning_rate': 6.625322997416022e-05, 'epoch': 201.86}
{'loss': -3.3453, 'grad_norm': 33.77011489868164, 'learning_rate': 6.604651162790698e-05, 'epoch': 202.79}
{'loss': -3.3466, 'grad_norm': 29.183229446411133, 'learning_rate': 6.583979328165375e-05, 'epoch': 203.72}
{'loss': -3.3421, 'grad_norm': 27.971525192260742, 'learning_rate': 6.563307493540052e-05, 'epoch': 204.65}
{'loss': -3.3518, 'grad_norm': 33.498313903808594, 'learning_rate': 6.542635658914728e-05, 'epoch': 205.58}
{'loss': -3.3504, 'grad_norm': 34.24571228027344, 'learning_rate': 6.521963824289406e-05, 'epoch': 206.51}
{'loss': -3.3516, 'grad_norm': 29.81501007080078, 'learning_rate': 6.501291989664083e-05, 'epoch': 207.44}
{'loss': -3.3579, 'grad_norm': 29.3897762298584, 'learning_rate': 6.48062015503876e-05, 'epoch': 208.37}
{'loss': -3.359, 'grad_norm': 30.19685173034668, 'learning_rate': 6.459948320413438e-05, 'epoch': 209.3}
{'loss': -3.3519, 'grad_norm': 26.071855545043945, 'learning_rate': 6.439276485788113e-05, 'epoch': 210.23}
{'loss': -3.368, 'grad_norm': 35.0848388671875, 'learning_rate': 6.418604651162791e-05, 'epoch': 211.16}
{'loss': -3.3732, 'grad_norm': 30.429256439208984, 'learning_rate': 6.397932816537468e-05, 'epoch': 212.09}
{'loss': -3.3757, 'grad_norm': 41.4835205078125, 'learning_rate': 6.377260981912145e-05, 'epoch': 213.02}
{'loss': -3.3775, 'grad_norm': 38.59842300415039, 'learning_rate': 6.356589147286823e-05, 'epoch': 213.95}
{'loss': -3.3787, 'grad_norm': 15.735276222229004, 'learning_rate': 6.335917312661499e-05, 'epoch': 214.88}
{'loss': -3.3798, 'grad_norm': 27.508291244506836, 'learning_rate': 6.315245478036176e-05, 'epoch': 215.81}
{'loss': -3.3818, 'grad_norm': 43.8369026184082, 'learning_rate': 6.294573643410852e-05, 'epoch': 216.74}
{'loss': -3.3815, 'grad_norm': 46.78146743774414, 'learning_rate': 6.27390180878553e-05, 'epoch': 217.67}
{'loss': -3.3826, 'grad_norm': 25.625680923461914, 'learning_rate': 6.253229974160208e-05, 'epoch': 218.6}
{'loss': -3.3832, 'grad_norm': 34.42373275756836, 'learning_rate': 6.232558139534884e-05, 'epoch': 219.53}
{'loss': -3.3842, 'grad_norm': 24.03508758544922, 'learning_rate': 6.211886304909561e-05, 'epoch': 220.47}
{'loss': -3.3868, 'grad_norm': 30.350454330444336, 'learning_rate': 6.191214470284237e-05, 'epoch': 221.4}
{'loss': -3.3907, 'grad_norm': 44.439456939697266, 'learning_rate': 6.170542635658915e-05, 'epoch': 222.33}
{'loss': -3.3983, 'grad_norm': 29.458654403686523, 'learning_rate': 6.149870801033592e-05, 'epoch': 223.26}
{'loss': -3.4049, 'grad_norm': 34.34115219116211, 'learning_rate': 6.129198966408269e-05, 'epoch': 224.19}
{'loss': -3.399, 'grad_norm': 29.68248176574707, 'learning_rate': 6.108527131782947e-05, 'epoch': 225.12}
{'loss': -3.4056, 'grad_norm': 21.4453125, 'learning_rate': 6.087855297157623e-05, 'epoch': 226.05}
{'loss': -3.3969, 'grad_norm': 31.520069122314453, 'learning_rate': 6.0671834625323e-05, 'epoch': 226.98}
{'loss': -3.3983, 'grad_norm': 30.10945701599121, 'learning_rate': 6.0465116279069765e-05, 'epoch': 227.91}
{'loss': -3.412, 'grad_norm': 28.60223960876465, 'learning_rate': 6.025839793281653e-05, 'epoch': 228.84}
{'loss': -3.4161, 'grad_norm': 35.98952102661133, 'learning_rate': 6.005167958656331e-05, 'epoch': 229.77}
{'loss': -3.4171, 'grad_norm': 49.53218078613281, 'learning_rate': 5.9844961240310085e-05, 'epoch': 230.7}
{'loss': -3.4203, 'grad_norm': 39.70400619506836, 'learning_rate': 5.963824289405685e-05, 'epoch': 231.63}
{'loss': -3.4189, 'grad_norm': 37.74214553833008, 'learning_rate': 5.943152454780362e-05, 'epoch': 232.56}
{'loss': -3.4197, 'grad_norm': 26.343517303466797, 'learning_rate': 5.9224806201550384e-05, 'epoch': 233.49}
{'loss': -3.419, 'grad_norm': 30.99128532409668, 'learning_rate': 5.901808785529716e-05, 'epoch': 234.42}
{'loss': -3.416, 'grad_norm': 31.061561584472656, 'learning_rate': 5.881136950904394e-05, 'epoch': 235.35}
{'loss': -3.4236, 'grad_norm': 18.607528686523438, 'learning_rate': 5.8604651162790704e-05, 'epoch': 236.28}
{'loss': -3.4274, 'grad_norm': 32.845760345458984, 'learning_rate': 5.839793281653747e-05, 'epoch': 237.21}
{'loss': -3.4238, 'grad_norm': 39.94749450683594, 'learning_rate': 5.819121447028424e-05, 'epoch': 238.14}
{'loss': -3.4357, 'grad_norm': 24.085657119750977, 'learning_rate': 5.798449612403101e-05, 'epoch': 239.07}
{'loss': -3.4379, 'grad_norm': 26.695388793945312, 'learning_rate': 5.7777777777777776e-05, 'epoch': 240.0}
{'loss': -3.4246, 'grad_norm': 39.355342864990234, 'learning_rate': 5.7571059431524556e-05, 'epoch': 240.93}
{'loss': -3.4443, 'grad_norm': 34.494266510009766, 'learning_rate': 5.736434108527132e-05, 'epoch': 241.86}
{'loss': -3.4414, 'grad_norm': 36.585811614990234, 'learning_rate': 5.715762273901809e-05, 'epoch': 242.79}
{'loss': -3.4454, 'grad_norm': 40.40098571777344, 'learning_rate': 5.6950904392764856e-05, 'epoch': 243.72}
{'loss': -3.4474, 'grad_norm': 37.92817687988281, 'learning_rate': 5.674418604651163e-05, 'epoch': 244.65}
{'loss': -3.4506, 'grad_norm': 32.806610107421875, 'learning_rate': 5.6537467700258396e-05, 'epoch': 245.58}
{'loss': -3.4461, 'grad_norm': 36.67762756347656, 'learning_rate': 5.6330749354005176e-05, 'epoch': 246.51}
{'loss': -3.4491, 'grad_norm': 32.5646858215332, 'learning_rate': 5.612403100775194e-05, 'epoch': 247.44}
{'loss': -3.4553, 'grad_norm': 30.67432975769043, 'learning_rate': 5.591731266149871e-05, 'epoch': 248.37}
{'loss': -3.4566, 'grad_norm': 27.228618621826172, 'learning_rate': 5.571059431524548e-05, 'epoch': 249.3}
{'loss': -3.4565, 'grad_norm': 27.871871948242188, 'learning_rate': 5.550387596899225e-05, 'epoch': 250.23}
{'loss': -3.4596, 'grad_norm': 35.974220275878906, 'learning_rate': 5.5297157622739015e-05, 'epoch': 251.16}
{'loss': -3.4633, 'grad_norm': 40.59194564819336, 'learning_rate': 5.5090439276485795e-05, 'epoch': 252.09}
{'loss': -3.4651, 'grad_norm': 36.069793701171875, 'learning_rate': 5.488372093023256e-05, 'epoch': 253.02}
{'loss': -3.4654, 'grad_norm': 25.552867889404297, 'learning_rate': 5.4677002583979334e-05, 'epoch': 253.95}
{'loss': -3.469, 'grad_norm': 23.903966903686523, 'learning_rate': 5.44702842377261e-05, 'epoch': 254.88}
{'loss': -3.4741, 'grad_norm': 28.199331283569336, 'learning_rate': 5.426356589147287e-05, 'epoch': 255.81}
{'loss': -3.4727, 'grad_norm': 25.011852264404297, 'learning_rate': 5.4056847545219634e-05, 'epoch': 256.74}
{'loss': -3.4686, 'grad_norm': 24.28927230834961, 'learning_rate': 5.3850129198966414e-05, 'epoch': 257.67}
{'loss': -3.4639, 'grad_norm': 52.11845779418945, 'learning_rate': 5.364341085271318e-05, 'epoch': 258.6}
{'loss': -3.4639, 'grad_norm': 16.800498962402344, 'learning_rate': 5.343669250645995e-05, 'epoch': 259.53}
{'loss': -3.4756, 'grad_norm': 36.22065734863281, 'learning_rate': 5.322997416020672e-05, 'epoch': 260.47}
{'loss': -3.4816, 'grad_norm': 37.466644287109375, 'learning_rate': 5.3023255813953486e-05, 'epoch': 261.4}
{'loss': -3.4839, 'grad_norm': 28.80010986328125, 'learning_rate': 5.281653746770025e-05, 'epoch': 262.33}
{'loss': -3.486, 'grad_norm': 37.38291931152344, 'learning_rate': 5.260981912144703e-05, 'epoch': 263.26}
{'loss': -3.4874, 'grad_norm': 34.893829345703125, 'learning_rate': 5.2403100775193806e-05, 'epoch': 264.19}
{'loss': -3.4829, 'grad_norm': 36.36814880371094, 'learning_rate': 5.219638242894057e-05, 'epoch': 265.12}
{'loss': -3.4899, 'grad_norm': 26.474834442138672, 'learning_rate': 5.198966408268734e-05, 'epoch': 266.05}
{'loss': -3.4919, 'grad_norm': 51.3425407409668, 'learning_rate': 5.1782945736434105e-05, 'epoch': 266.98}
{'loss': -3.4791, 'grad_norm': 46.286865234375, 'learning_rate': 5.157622739018088e-05, 'epoch': 267.91}
{'loss': -3.4907, 'grad_norm': 35.00957489013672, 'learning_rate': 5.136950904392765e-05, 'epoch': 268.84}
{'loss': -3.4917, 'grad_norm': 58.25431823730469, 'learning_rate': 5.1162790697674425e-05, 'epoch': 269.77}
{'loss': -3.4956, 'grad_norm': 47.870643615722656, 'learning_rate': 5.095607235142119e-05, 'epoch': 270.7}
{'loss': -3.4857, 'grad_norm': 38.758880615234375, 'learning_rate': 5.074935400516796e-05, 'epoch': 271.63}
{'loss': -3.4979, 'grad_norm': 26.179323196411133, 'learning_rate': 5.0542635658914724e-05, 'epoch': 272.56}
{'loss': -3.5019, 'grad_norm': 30.494361877441406, 'learning_rate': 5.03359173126615e-05, 'epoch': 273.49}
{'loss': -3.5014, 'grad_norm': 42.481163024902344, 'learning_rate': 5.012919896640828e-05, 'epoch': 274.42}
{'loss': -3.5039, 'grad_norm': 42.13603591918945, 'learning_rate': 4.9922480620155044e-05, 'epoch': 275.35}
{'loss': -3.5083, 'grad_norm': 20.34817886352539, 'learning_rate': 4.971576227390181e-05, 'epoch': 276.28}
{'loss': -3.5053, 'grad_norm': 48.896331787109375, 'learning_rate': 4.950904392764858e-05, 'epoch': 277.21}
{'loss': -3.5049, 'grad_norm': 28.896791458129883, 'learning_rate': 4.930232558139535e-05, 'epoch': 278.14}
{'loss': -3.5139, 'grad_norm': 41.87815856933594, 'learning_rate': 4.9095607235142123e-05, 'epoch': 279.07}
{'loss': -3.5126, 'grad_norm': 34.516231536865234, 'learning_rate': 4.888888888888889e-05, 'epoch': 280.0}
{'loss': -3.5103, 'grad_norm': 27.33319664001465, 'learning_rate': 4.868217054263566e-05, 'epoch': 280.93}
{'loss': -3.5154, 'grad_norm': 31.78112030029297, 'learning_rate': 4.847545219638243e-05, 'epoch': 281.86}
{'loss': -3.5172, 'grad_norm': 45.38077163696289, 'learning_rate': 4.82687338501292e-05, 'epoch': 282.79}
{'loss': -3.5184, 'grad_norm': 27.56093978881836, 'learning_rate': 4.8062015503875976e-05, 'epoch': 283.72}
{'loss': -3.5208, 'grad_norm': 25.88886260986328, 'learning_rate': 4.785529715762274e-05, 'epoch': 284.65}
{'loss': -3.5238, 'grad_norm': 35.064353942871094, 'learning_rate': 4.764857881136951e-05, 'epoch': 285.58}
{'loss': -3.5223, 'grad_norm': 17.53938102722168, 'learning_rate': 4.744186046511628e-05, 'epoch': 286.51}
{'loss': -3.5251, 'grad_norm': 48.04045867919922, 'learning_rate': 4.723514211886305e-05, 'epoch': 287.44}
{'loss': -3.5295, 'grad_norm': 28.06631088256836, 'learning_rate': 4.702842377260982e-05, 'epoch': 288.37}
{'loss': -3.5299, 'grad_norm': 31.577510833740234, 'learning_rate': 4.6821705426356595e-05, 'epoch': 289.3}
{'loss': -3.5288, 'grad_norm': 32.87574005126953, 'learning_rate': 4.661498708010336e-05, 'epoch': 290.23}
{'loss': -3.5327, 'grad_norm': 35.460540771484375, 'learning_rate': 4.640826873385013e-05, 'epoch': 291.16}
{'loss': -3.5362, 'grad_norm': 38.29405212402344, 'learning_rate': 4.62015503875969e-05, 'epoch': 292.09}
{'loss': -3.5391, 'grad_norm': 37.785682678222656, 'learning_rate': 4.5994832041343674e-05, 'epoch': 293.02}
{'loss': -3.5411, 'grad_norm': 34.848114013671875, 'learning_rate': 4.578811369509044e-05, 'epoch': 293.95}
{'loss': -3.5416, 'grad_norm': 34.68042755126953, 'learning_rate': 4.5581395348837214e-05, 'epoch': 294.88}
{'loss': -3.5282, 'grad_norm': 25.733322143554688, 'learning_rate': 4.537467700258398e-05, 'epoch': 295.81}
{'loss': -3.5408, 'grad_norm': 44.75253677368164, 'learning_rate': 4.516795865633075e-05, 'epoch': 296.74}
{'loss': -3.5388, 'grad_norm': 25.863811492919922, 'learning_rate': 4.496124031007753e-05, 'epoch': 297.67}
{'loss': -3.5433, 'grad_norm': 18.590957641601562, 'learning_rate': 4.4754521963824294e-05, 'epoch': 298.6}
{'loss': -3.548, 'grad_norm': 44.8093376159668, 'learning_rate': 4.454780361757106e-05, 'epoch': 299.53}
{'loss': -3.5473, 'grad_norm': 28.786476135253906, 'learning_rate': 4.434108527131783e-05, 'epoch': 300.47}
{'loss': -3.5508, 'grad_norm': 30.654193878173828, 'learning_rate': 4.41343669250646e-05, 'epoch': 301.4}
{'loss': -3.5497, 'grad_norm': 34.790653228759766, 'learning_rate': 4.392764857881137e-05, 'epoch': 302.33}
{'loss': -3.5507, 'grad_norm': 41.01929473876953, 'learning_rate': 4.3720930232558146e-05, 'epoch': 303.26}
{'loss': -3.5501, 'grad_norm': 31.899580001831055, 'learning_rate': 4.351421188630491e-05, 'epoch': 304.19}
{'loss': -3.5498, 'grad_norm': 36.12809371948242, 'learning_rate': 4.330749354005168e-05, 'epoch': 305.12}
{'loss': -3.5563, 'grad_norm': 30.27225112915039, 'learning_rate': 4.310077519379845e-05, 'epoch': 306.05}
{'loss': -3.5579, 'grad_norm': 42.653446197509766, 'learning_rate': 4.289405684754522e-05, 'epoch': 306.98}
{'loss': -3.5589, 'grad_norm': 28.327180862426758, 'learning_rate': 4.268733850129199e-05, 'epoch': 307.91}
{'loss': -3.5588, 'grad_norm': 30.784725189208984, 'learning_rate': 4.2480620155038765e-05, 'epoch': 308.84}
{'loss': -3.5611, 'grad_norm': 27.105152130126953, 'learning_rate': 4.227390180878553e-05, 'epoch': 309.77}
{'loss': -3.5672, 'grad_norm': 35.32822036743164, 'learning_rate': 4.20671834625323e-05, 'epoch': 310.7}
{'loss': -3.5671, 'grad_norm': 24.875255584716797, 'learning_rate': 4.186046511627907e-05, 'epoch': 311.63}
{'loss': -3.5655, 'grad_norm': 53.13134765625, 'learning_rate': 4.1653746770025845e-05, 'epoch': 312.56}
{'loss': -3.5663, 'grad_norm': 21.197010040283203, 'learning_rate': 4.144702842377261e-05, 'epoch': 313.49}
{'loss': -3.571, 'grad_norm': 22.29981231689453, 'learning_rate': 4.1240310077519384e-05, 'epoch': 314.42}
{'loss': -3.5648, 'grad_norm': 39.522361755371094, 'learning_rate': 4.103359173126615e-05, 'epoch': 315.35}
{'loss': -3.5742, 'grad_norm': 34.78635787963867, 'learning_rate': 4.082687338501292e-05, 'epoch': 316.28}
{'loss': -3.5658, 'grad_norm': 28.443119049072266, 'learning_rate': 4.06201550387597e-05, 'epoch': 317.21}
{'loss': -3.5742, 'grad_norm': 34.28028106689453, 'learning_rate': 4.0413436692506464e-05, 'epoch': 318.14}
{'loss': -3.5761, 'grad_norm': 27.75996208190918, 'learning_rate': 4.020671834625323e-05, 'epoch': 319.07}
{'loss': -3.5773, 'grad_norm': 54.15972900390625, 'learning_rate': 4e-05, 'epoch': 320.0}
{'loss': -3.5713, 'grad_norm': 28.39745330810547, 'learning_rate': 3.979328165374677e-05, 'epoch': 320.93}
{'loss': -3.5785, 'grad_norm': 46.91959762573242, 'learning_rate': 3.958656330749354e-05, 'epoch': 321.86}
{'loss': -3.5803, 'grad_norm': 40.47117614746094, 'learning_rate': 3.9379844961240316e-05, 'epoch': 322.79}
{'loss': -3.5813, 'grad_norm': 38.51315689086914, 'learning_rate': 3.917312661498708e-05, 'epoch': 323.72}
{'loss': -3.5831, 'grad_norm': 34.208740234375, 'learning_rate': 3.896640826873385e-05, 'epoch': 324.65}
{'loss': -3.5855, 'grad_norm': 27.736038208007812, 'learning_rate': 3.875968992248062e-05, 'epoch': 325.58}
{'loss': -3.5864, 'grad_norm': 32.9047737121582, 'learning_rate': 3.8552971576227396e-05, 'epoch': 326.51}
{'loss': -3.5876, 'grad_norm': 43.94876480102539, 'learning_rate': 3.834625322997416e-05, 'epoch': 327.44}
{'loss': -3.5819, 'grad_norm': 33.26892852783203, 'learning_rate': 3.8139534883720935e-05, 'epoch': 328.37}
{'loss': -3.5786, 'grad_norm': 45.52207565307617, 'learning_rate': 3.79328165374677e-05, 'epoch': 329.3}
{'loss': -3.5863, 'grad_norm': 20.383255004882812, 'learning_rate': 3.772609819121447e-05, 'epoch': 330.23}
{'loss': -3.5847, 'grad_norm': 46.93314743041992, 'learning_rate': 3.751937984496124e-05, 'epoch': 331.16}
{'loss': -3.5884, 'grad_norm': 22.072893142700195, 'learning_rate': 3.7312661498708015e-05, 'epoch': 332.09}
{'loss': -3.5863, 'grad_norm': 50.08221435546875, 'learning_rate': 3.710594315245478e-05, 'epoch': 333.02}
{'loss': -3.5918, 'grad_norm': 22.817127227783203, 'learning_rate': 3.6899224806201554e-05, 'epoch': 333.95}
{'loss': -3.5933, 'grad_norm': 32.37269592285156, 'learning_rate': 3.669250645994832e-05, 'epoch': 334.88}
{'loss': -3.5993, 'grad_norm': 37.527732849121094, 'learning_rate': 3.6485788113695094e-05, 'epoch': 335.81}
{'loss': -3.5954, 'grad_norm': 31.187381744384766, 'learning_rate': 3.627906976744187e-05, 'epoch': 336.74}
{'loss': -3.5968, 'grad_norm': 20.959579467773438, 'learning_rate': 3.6072351421188634e-05, 'epoch': 337.67}
{'loss': -3.5982, 'grad_norm': 35.336727142333984, 'learning_rate': 3.58656330749354e-05, 'epoch': 338.6}
{'loss': -3.6032, 'grad_norm': 54.706756591796875, 'learning_rate': 3.565891472868217e-05, 'epoch': 339.53}
{'loss': -3.5929, 'grad_norm': 52.165042877197266, 'learning_rate': 3.545219638242894e-05, 'epoch': 340.47}
{'loss': -3.599, 'grad_norm': 26.244550704956055, 'learning_rate': 3.524547803617571e-05, 'epoch': 341.4}
{'loss': -3.6055, 'grad_norm': 34.001426696777344, 'learning_rate': 3.5038759689922486e-05, 'epoch': 342.33}
{'loss': -3.6035, 'grad_norm': 30.880619049072266, 'learning_rate': 3.483204134366925e-05, 'epoch': 343.26}
{'loss': -3.6079, 'grad_norm': 31.648292541503906, 'learning_rate': 3.462532299741602e-05, 'epoch': 344.19}
{'loss': -3.606, 'grad_norm': 34.82276916503906, 'learning_rate': 3.441860465116279e-05, 'epoch': 345.12}
{'loss': -3.6035, 'grad_norm': 21.53137969970703, 'learning_rate': 3.4211886304909566e-05, 'epoch': 346.05}
{'loss': -3.6146, 'grad_norm': 23.051393508911133, 'learning_rate': 3.400516795865633e-05, 'epoch': 346.98}
{'loss': -3.6093, 'grad_norm': 46.69072723388672, 'learning_rate': 3.3798449612403105e-05, 'epoch': 347.91}
{'loss': -3.6071, 'grad_norm': 26.317832946777344, 'learning_rate': 3.359173126614987e-05, 'epoch': 348.84}
{'loss': -3.6106, 'grad_norm': 29.16769027709961, 'learning_rate': 3.338501291989664e-05, 'epoch': 349.77}
{'loss': -3.6144, 'grad_norm': 33.26896667480469, 'learning_rate': 3.317829457364341e-05, 'epoch': 350.7}
{'loss': -3.6097, 'grad_norm': 29.36621856689453, 'learning_rate': 3.2971576227390185e-05, 'epoch': 351.63}
{'loss': -3.6175, 'grad_norm': 38.63922119140625, 'learning_rate': 3.276485788113695e-05, 'epoch': 352.56}
{'loss': -3.6155, 'grad_norm': 28.894573211669922, 'learning_rate': 3.2558139534883724e-05, 'epoch': 353.49}
{'loss': -3.6216, 'grad_norm': 45.108463287353516, 'learning_rate': 3.235142118863049e-05, 'epoch': 354.42}
{'loss': -3.6139, 'grad_norm': 22.154232025146484, 'learning_rate': 3.2144702842377264e-05, 'epoch': 355.35}
{'loss': -3.6157, 'grad_norm': 38.237457275390625, 'learning_rate': 3.193798449612404e-05, 'epoch': 356.28}
{'loss': -3.6197, 'grad_norm': 38.34074783325195, 'learning_rate': 3.1731266149870804e-05, 'epoch': 357.21}
{'loss': -3.6202, 'grad_norm': 39.46907043457031, 'learning_rate': 3.152454780361757e-05, 'epoch': 358.14}
{'loss': -3.6257, 'grad_norm': 36.35367965698242, 'learning_rate': 3.1317829457364343e-05, 'epoch': 359.07}
{'loss': -3.6247, 'grad_norm': 43.980712890625, 'learning_rate': 3.111111111111111e-05, 'epoch': 360.0}
{'loss': -3.624, 'grad_norm': 18.211685180664062, 'learning_rate': 3.090439276485788e-05, 'epoch': 360.93}
{'loss': -3.6279, 'grad_norm': 10.216485977172852, 'learning_rate': 3.0697674418604656e-05, 'epoch': 361.86}
{'loss': -3.6193, 'grad_norm': 25.02985191345215, 'learning_rate': 3.0490956072351423e-05, 'epoch': 362.79}
{'loss': -3.6287, 'grad_norm': 18.737531661987305, 'learning_rate': 3.0284237726098193e-05, 'epoch': 363.72}
{'loss': -3.6302, 'grad_norm': 26.02690887451172, 'learning_rate': 3.0077519379844966e-05, 'epoch': 364.65}
{'loss': -3.6318, 'grad_norm': 28.923038482666016, 'learning_rate': 2.9870801033591732e-05, 'epoch': 365.58}
{'loss': -3.6306, 'grad_norm': 33.265411376953125, 'learning_rate': 2.9664082687338502e-05, 'epoch': 366.51}
{'loss': -3.6346, 'grad_norm': 14.859318733215332, 'learning_rate': 2.9457364341085275e-05, 'epoch': 367.44}
{'loss': -3.6337, 'grad_norm': 36.7420654296875, 'learning_rate': 2.9250645994832042e-05, 'epoch': 368.37}
{'loss': -3.635, 'grad_norm': 21.663679122924805, 'learning_rate': 2.9043927648578812e-05, 'epoch': 369.3}
{'loss': -3.6375, 'grad_norm': 20.206167221069336, 'learning_rate': 2.8837209302325585e-05, 'epoch': 370.23}
{'loss': -3.632, 'grad_norm': 30.233016967773438, 'learning_rate': 2.8630490956072355e-05, 'epoch': 371.16}
{'loss': -3.6354, 'grad_norm': 31.796781539916992, 'learning_rate': 2.842377260981912e-05, 'epoch': 372.09}
{'loss': -3.634, 'grad_norm': 40.83269500732422, 'learning_rate': 2.8217054263565894e-05, 'epoch': 373.02}
{'loss': -3.638, 'grad_norm': 46.10675811767578, 'learning_rate': 2.8010335917312664e-05, 'epoch': 373.95}
{'loss': -3.6362, 'grad_norm': 44.00897216796875, 'learning_rate': 2.780361757105943e-05, 'epoch': 374.88}
{'loss': -3.6419, 'grad_norm': 26.095972061157227, 'learning_rate': 2.7596899224806204e-05, 'epoch': 375.81}
{'loss': -3.6421, 'grad_norm': 26.924034118652344, 'learning_rate': 2.7390180878552974e-05, 'epoch': 376.74}
{'loss': -3.6426, 'grad_norm': 9.87757682800293, 'learning_rate': 2.718346253229974e-05, 'epoch': 377.67}
{'loss': -3.6422, 'grad_norm': 27.34545135498047, 'learning_rate': 2.6976744186046517e-05, 'epoch': 378.6}
{'loss': -3.6427, 'grad_norm': 34.89649963378906, 'learning_rate': 2.6770025839793283e-05, 'epoch': 379.53}
{'loss': -3.6434, 'grad_norm': 30.274633407592773, 'learning_rate': 2.6563307493540053e-05, 'epoch': 380.47}
{'loss': -3.6481, 'grad_norm': 28.30675506591797, 'learning_rate': 2.6356589147286826e-05, 'epoch': 381.4}
{'loss': -3.6467, 'grad_norm': 31.453516006469727, 'learning_rate': 2.6149870801033593e-05, 'epoch': 382.33}
{'loss': -3.6487, 'grad_norm': 34.49746322631836, 'learning_rate': 2.5943152454780363e-05, 'epoch': 383.26}
{'loss': -3.6495, 'grad_norm': 24.486513137817383, 'learning_rate': 2.5736434108527136e-05, 'epoch': 384.19}
{'loss': -3.6496, 'grad_norm': 26.873044967651367, 'learning_rate': 2.5529715762273902e-05, 'epoch': 385.12}
{'loss': -3.6516, 'grad_norm': 16.181896209716797, 'learning_rate': 2.5322997416020672e-05, 'epoch': 386.05}
{'loss': -3.6499, 'grad_norm': 19.38368797302246, 'learning_rate': 2.5116279069767445e-05, 'epoch': 386.98}
{'loss': -3.6505, 'grad_norm': 19.26252555847168, 'learning_rate': 2.4909560723514215e-05, 'epoch': 387.91}
{'loss': -3.6484, 'grad_norm': 50.74040603637695, 'learning_rate': 2.4702842377260982e-05, 'epoch': 388.84}
