Starting time: Sat Aug 24 13:24:18 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 5, 'add_type_loss': True, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x151949bd8d30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_5
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_5 ==========
========== Training Data is loaded ==========
Type loss is added
========== Model is initialized ==========
{'loss': 1.5971, 'grad_norm': 3.683520555496216, 'learning_rate': 1.9047619047619051e-06, 'epoch': 0.95}
{'loss': -3.2761, 'grad_norm': 33.51172637939453, 'learning_rate': 6.793650793650794e-05, 'epoch': 194.29}
{'loss': -3.2759, 'grad_norm': 29.77675437927246, 'learning_rate': 6.772486772486773e-05, 'epoch': 195.24}
{'loss': -3.2748, 'grad_norm': 38.77944564819336, 'learning_rate': 6.751322751322751e-05, 'epoch': 196.19}
{'loss': -3.2801, 'grad_norm': 25.545949935913086, 'learning_rate': 6.730158730158731e-05, 'epoch': 197.14}
{'loss': -3.2815, 'grad_norm': 28.262521743774414, 'learning_rate': 6.70899470899471e-05, 'epoch': 198.1}
{'loss': -3.282, 'grad_norm': 30.960092544555664, 'learning_rate': 6.687830687830688e-05, 'epoch': 199.05}
{'loss': -3.2821, 'grad_norm': 28.28180694580078, 'learning_rate': 6.666666666666667e-05, 'epoch': 200.0}
{'loss': -3.2822, 'grad_norm': 29.036907196044922, 'learning_rate': 6.645502645502646e-05, 'epoch': 200.95}
{'loss': -3.2897, 'grad_norm': 25.631731033325195, 'learning_rate': 6.624338624338626e-05, 'epoch': 201.9}
{'loss': -3.2881, 'grad_norm': 41.463897705078125, 'learning_rate': 6.603174603174603e-05, 'epoch': 202.86}
{'loss': -3.3013, 'grad_norm': 29.722991943359375, 'learning_rate': 6.582010582010583e-05, 'epoch': 203.81}
{'loss': -3.3063, 'grad_norm': 27.08580207824707, 'learning_rate': 6.560846560846561e-05, 'epoch': 204.76}
{'loss': -3.3047, 'grad_norm': 22.05021095275879, 'learning_rate': 6.53968253968254e-05, 'epoch': 205.71}
{'loss': -3.3075, 'grad_norm': 16.274131774902344, 'learning_rate': 6.51851851851852e-05, 'epoch': 206.67}
{'loss': -3.3054, 'grad_norm': 36.36974334716797, 'learning_rate': 6.497354497354497e-05, 'epoch': 207.62}
{'loss': -3.3152, 'grad_norm': 26.57403564453125, 'learning_rate': 6.476190476190477e-05, 'epoch': 208.57}
{'loss': -3.3125, 'grad_norm': 52.21299362182617, 'learning_rate': 6.455026455026454e-05, 'epoch': 209.52}
{'loss': -3.3186, 'grad_norm': 23.82473373413086, 'learning_rate': 6.433862433862434e-05, 'epoch': 210.48}
{'loss': -3.3222, 'grad_norm': 21.739513397216797, 'learning_rate': 6.412698412698413e-05, 'epoch': 211.43}
{'loss': -3.3076, 'grad_norm': 40.989498138427734, 'learning_rate': 6.391534391534392e-05, 'epoch': 212.38}
{'loss': -3.3217, 'grad_norm': 22.013277053833008, 'learning_rate': 6.37037037037037e-05, 'epoch': 213.33}
{'loss': -3.3272, 'grad_norm': 24.015413284301758, 'learning_rate': 6.349206349206349e-05, 'epoch': 214.29}
{'loss': -3.3286, 'grad_norm': 36.2105712890625, 'learning_rate': 6.328042328042329e-05, 'epoch': 215.24}
{'loss': -3.3349, 'grad_norm': 31.219511032104492, 'learning_rate': 6.306878306878308e-05, 'epoch': 216.19}
{'loss': -3.3402, 'grad_norm': 53.36052703857422, 'learning_rate': 6.285714285714286e-05, 'epoch': 217.14}
{'loss': -3.3154, 'grad_norm': 42.58887481689453, 'learning_rate': 6.264550264550265e-05, 'epoch': 218.1}
{'loss': -3.3432, 'grad_norm': 25.68313980102539, 'learning_rate': 6.243386243386243e-05, 'epoch': 219.05}
{'loss': -3.3448, 'grad_norm': 23.364471435546875, 'learning_rate': 6.222222222222222e-05, 'epoch': 220.0}
{'loss': -3.3402, 'grad_norm': 31.120059967041016, 'learning_rate': 6.201058201058202e-05, 'epoch': 220.95}
{'loss': -3.3473, 'grad_norm': 19.623580932617188, 'learning_rate': 6.17989417989418e-05, 'epoch': 221.9}
{'loss': -3.3482, 'grad_norm': 27.032440185546875, 'learning_rate': 6.158730158730159e-05, 'epoch': 222.86}
{'loss': -3.3559, 'grad_norm': 30.14234733581543, 'learning_rate': 6.137566137566138e-05, 'epoch': 223.81}
{'loss': -3.3502, 'grad_norm': 20.096290588378906, 'learning_rate': 6.116402116402116e-05, 'epoch': 224.76}
{'loss': -3.3308, 'grad_norm': 23.35410499572754, 'learning_rate': 6.0952380952380964e-05, 'epoch': 225.71}
{'loss': -3.3477, 'grad_norm': 38.38040542602539, 'learning_rate': 6.074074074074074e-05, 'epoch': 226.67}
{'loss': -3.3563, 'grad_norm': 32.842411041259766, 'learning_rate': 6.0529100529100536e-05, 'epoch': 227.62}
{'loss': -3.3631, 'grad_norm': 31.65083885192871, 'learning_rate': 6.0317460317460316e-05, 'epoch': 228.57}
{'loss': -3.3703, 'grad_norm': 29.27970314025879, 'learning_rate': 6.010582010582011e-05, 'epoch': 229.52}
{'loss': -3.37, 'grad_norm': 34.25912094116211, 'learning_rate': 5.9894179894179895e-05, 'epoch': 230.48}
{'loss': -3.3724, 'grad_norm': 21.8048152923584, 'learning_rate': 5.968253968253969e-05, 'epoch': 231.43}
{'loss': -3.3722, 'grad_norm': 43.048221588134766, 'learning_rate': 5.947089947089948e-05, 'epoch': 232.38}
{'loss': -3.3781, 'grad_norm': 21.513179779052734, 'learning_rate': 5.925925925925926e-05, 'epoch': 233.33}
{'loss': -3.3663, 'grad_norm': 44.65660858154297, 'learning_rate': 5.904761904761905e-05, 'epoch': 234.29}
{'loss': -3.3738, 'grad_norm': 33.23817443847656, 'learning_rate': 5.883597883597883e-05, 'epoch': 235.24}
{'loss': -3.3702, 'grad_norm': 39.601802825927734, 'learning_rate': 5.8624338624338625e-05, 'epoch': 236.19}
{'loss': -3.3666, 'grad_norm': 53.194034576416016, 'learning_rate': 5.841269841269842e-05, 'epoch': 237.14}
{'loss': -3.3846, 'grad_norm': 17.873044967651367, 'learning_rate': 5.82010582010582e-05, 'epoch': 238.1}
{'loss': -3.383, 'grad_norm': 35.605350494384766, 'learning_rate': 5.798941798941799e-05, 'epoch': 239.05}
{'loss': -3.3871, 'grad_norm': 56.13745880126953, 'learning_rate': 5.7777777777777776e-05, 'epoch': 240.0}
{'loss': -3.3925, 'grad_norm': 25.571456909179688, 'learning_rate': 5.756613756613757e-05, 'epoch': 240.95}
{'loss': -3.386, 'grad_norm': 45.95138931274414, 'learning_rate': 5.735449735449736e-05, 'epoch': 241.9}
{'loss': -3.3846, 'grad_norm': 25.780311584472656, 'learning_rate': 5.714285714285714e-05, 'epoch': 242.86}
{'loss': -3.3985, 'grad_norm': 26.99927520751953, 'learning_rate': 5.6931216931216935e-05, 'epoch': 243.81}
{'loss': -3.4004, 'grad_norm': 36.838661193847656, 'learning_rate': 5.6719576719576714e-05, 'epoch': 244.76}
{'loss': -3.3937, 'grad_norm': 25.69478416442871, 'learning_rate': 5.650793650793651e-05, 'epoch': 245.71}
{'loss': -3.4025, 'grad_norm': 32.69157409667969, 'learning_rate': 5.62962962962963e-05, 'epoch': 246.67}
{'loss': -3.4089, 'grad_norm': 24.663190841674805, 'learning_rate': 5.6084656084656086e-05, 'epoch': 247.62}
{'loss': -3.4015, 'grad_norm': 36.89644241333008, 'learning_rate': 5.587301587301588e-05, 'epoch': 248.57}
{'loss': -3.4019, 'grad_norm': 46.005985260009766, 'learning_rate': 5.566137566137566e-05, 'epoch': 249.52}
{'loss': -3.4036, 'grad_norm': 49.18088912963867, 'learning_rate': 5.544973544973545e-05, 'epoch': 250.48}
{'loss': -3.4041, 'grad_norm': 30.326871871948242, 'learning_rate': 5.5238095238095244e-05, 'epoch': 251.43}
{'loss': -3.4113, 'grad_norm': 36.02979278564453, 'learning_rate': 5.5026455026455024e-05, 'epoch': 252.38}
{'loss': -3.4175, 'grad_norm': 22.15213394165039, 'learning_rate': 5.4814814814814817e-05, 'epoch': 253.33}
{'loss': -3.4194, 'grad_norm': 21.99630355834961, 'learning_rate': 5.46031746031746e-05, 'epoch': 254.29}
{'loss': -3.4204, 'grad_norm': 28.860095977783203, 'learning_rate': 5.4391534391534396e-05, 'epoch': 255.24}
{'loss': -3.4271, 'grad_norm': 13.914411544799805, 'learning_rate': 5.417989417989419e-05, 'epoch': 256.19}
{'loss': -3.4283, 'grad_norm': 31.062545776367188, 'learning_rate': 5.396825396825397e-05, 'epoch': 257.14}
{'loss': -3.4279, 'grad_norm': 43.212738037109375, 'learning_rate': 5.375661375661376e-05, 'epoch': 258.1}
{'loss': -3.4307, 'grad_norm': 42.993675231933594, 'learning_rate': 5.354497354497354e-05, 'epoch': 259.05}
{'loss': -3.4289, 'grad_norm': 36.89670944213867, 'learning_rate': 5.333333333333333e-05, 'epoch': 260.0}
{'loss': -3.4368, 'grad_norm': 36.97404479980469, 'learning_rate': 5.3121693121693126e-05, 'epoch': 260.95}
{'loss': -3.4402, 'grad_norm': 18.018817901611328, 'learning_rate': 5.291005291005291e-05, 'epoch': 261.9}
{'loss': -3.4407, 'grad_norm': 33.10884475708008, 'learning_rate': 5.2698412698412705e-05, 'epoch': 262.86}
{'loss': -3.4334, 'grad_norm': 40.23567581176758, 'learning_rate': 5.2486772486772485e-05, 'epoch': 263.81}
{'loss': -3.4341, 'grad_norm': 38.857479095458984, 'learning_rate': 5.227513227513228e-05, 'epoch': 264.76}
{'loss': -3.4348, 'grad_norm': 46.91133117675781, 'learning_rate': 5.206349206349207e-05, 'epoch': 265.71}
{'loss': -3.4403, 'grad_norm': 25.95058250427246, 'learning_rate': 5.185185185185185e-05, 'epoch': 266.67}
{'loss': -3.4495, 'grad_norm': 20.85215950012207, 'learning_rate': 5.164021164021164e-05, 'epoch': 267.62}
{'loss': -3.44, 'grad_norm': 29.390926361083984, 'learning_rate': 5.142857142857143e-05, 'epoch': 268.57}
{'loss': -3.4509, 'grad_norm': 29.385347366333008, 'learning_rate': 5.121693121693122e-05, 'epoch': 269.52}
{'loss': -3.4489, 'grad_norm': 26.828723907470703, 'learning_rate': 5.1005291005291015e-05, 'epoch': 270.48}
{'loss': -3.4544, 'grad_norm': 43.60454177856445, 'learning_rate': 5.0793650793650794e-05, 'epoch': 271.43}
{'loss': -3.4571, 'grad_norm': 32.36227798461914, 'learning_rate': 5.058201058201059e-05, 'epoch': 272.38}
{'loss': -3.4615, 'grad_norm': 22.381772994995117, 'learning_rate': 5.0370370370370366e-05, 'epoch': 273.33}
{'loss': -3.4611, 'grad_norm': 37.87466049194336, 'learning_rate': 5.015873015873016e-05, 'epoch': 274.29}
{'loss': -3.4646, 'grad_norm': 34.79638671875, 'learning_rate': 4.9947089947089946e-05, 'epoch': 275.24}
{'loss': -3.4649, 'grad_norm': 33.23424530029297, 'learning_rate': 4.973544973544973e-05, 'epoch': 276.19}
{'loss': -3.466, 'grad_norm': 14.37955379486084, 'learning_rate': 4.9523809523809525e-05, 'epoch': 277.14}
{'loss': -3.4684, 'grad_norm': 19.22568130493164, 'learning_rate': 4.931216931216932e-05, 'epoch': 278.1}
{'loss': -3.4686, 'grad_norm': 26.23295021057129, 'learning_rate': 4.9100529100529104e-05, 'epoch': 279.05}
{'loss': -3.4715, 'grad_norm': 32.0749626159668, 'learning_rate': 4.888888888888889e-05, 'epoch': 280.0}
{'loss': -3.4751, 'grad_norm': 19.935134887695312, 'learning_rate': 4.8677248677248676e-05, 'epoch': 280.95}
{'loss': -3.4769, 'grad_norm': 26.73024559020996, 'learning_rate': 4.846560846560847e-05, 'epoch': 281.9}
{'loss': -3.4754, 'grad_norm': 41.623165130615234, 'learning_rate': 4.8253968253968255e-05, 'epoch': 282.86}
{'loss': -3.4703, 'grad_norm': 44.42157745361328, 'learning_rate': 4.804232804232804e-05, 'epoch': 283.81}
{'loss': -3.4814, 'grad_norm': 43.44130325317383, 'learning_rate': 4.7830687830687834e-05, 'epoch': 284.76}
{'loss': -3.4803, 'grad_norm': 44.894107818603516, 'learning_rate': 4.761904761904762e-05, 'epoch': 285.71}
{'loss': -3.4859, 'grad_norm': 24.08789825439453, 'learning_rate': 4.740740740740741e-05, 'epoch': 286.67}
{'loss': -3.4867, 'grad_norm': 39.15492630004883, 'learning_rate': 4.71957671957672e-05, 'epoch': 287.62}
{'loss': -3.4904, 'grad_norm': 28.685396194458008, 'learning_rate': 4.6984126984126986e-05, 'epoch': 288.57}
{'loss': -3.4912, 'grad_norm': 35.87944793701172, 'learning_rate': 4.677248677248677e-05, 'epoch': 289.52}
{'loss': -3.492, 'grad_norm': 34.481754302978516, 'learning_rate': 4.656084656084656e-05, 'epoch': 290.48}
{'loss': -3.4889, 'grad_norm': 15.826759338378906, 'learning_rate': 4.634920634920635e-05, 'epoch': 291.43}
{'loss': -3.4816, 'grad_norm': 23.18453598022461, 'learning_rate': 4.6137566137566144e-05, 'epoch': 292.38}
{'loss': -3.4939, 'grad_norm': 22.41465950012207, 'learning_rate': 4.592592592592593e-05, 'epoch': 293.33}
{'loss': -3.4922, 'grad_norm': 40.92038345336914, 'learning_rate': 4.5714285714285716e-05, 'epoch': 294.29}
{'loss': -3.4909, 'grad_norm': 30.2034854888916, 'learning_rate': 4.55026455026455e-05, 'epoch': 295.24}
{'loss': -3.4991, 'grad_norm': 36.93244171142578, 'learning_rate': 4.5291005291005295e-05, 'epoch': 296.19}
{'loss': -3.5017, 'grad_norm': 25.022502899169922, 'learning_rate': 4.507936507936508e-05, 'epoch': 297.14}
{'loss': -3.5019, 'grad_norm': 34.63818359375, 'learning_rate': 4.486772486772487e-05, 'epoch': 298.1}
{'loss': -3.4946, 'grad_norm': 43.24332046508789, 'learning_rate': 4.4656084656084654e-05, 'epoch': 299.05}
{'loss': -3.5026, 'grad_norm': 40.156009674072266, 'learning_rate': 4.4444444444444447e-05, 'epoch': 300.0}
{'loss': -3.5079, 'grad_norm': 26.835493087768555, 'learning_rate': 4.423280423280424e-05, 'epoch': 300.95}
{'loss': -3.506, 'grad_norm': 26.595705032348633, 'learning_rate': 4.4021164021164026e-05, 'epoch': 301.9}
{'loss': -3.5098, 'grad_norm': 28.76750373840332, 'learning_rate': 4.380952380952381e-05, 'epoch': 302.86}
{'loss': -3.5027, 'grad_norm': 43.950218200683594, 'learning_rate': 4.35978835978836e-05, 'epoch': 303.81}
{'loss': -3.5097, 'grad_norm': 22.791549682617188, 'learning_rate': 4.3386243386243384e-05, 'epoch': 304.76}
{'loss': -3.5111, 'grad_norm': 18.958925247192383, 'learning_rate': 4.317460317460318e-05, 'epoch': 305.71}
{'loss': -3.5024, 'grad_norm': 50.12279510498047, 'learning_rate': 4.296296296296296e-05, 'epoch': 306.67}
{'loss': -3.5124, 'grad_norm': 37.495479583740234, 'learning_rate': 4.2751322751322756e-05, 'epoch': 307.62}
{'loss': -3.5182, 'grad_norm': 29.54560661315918, 'learning_rate': 4.253968253968254e-05, 'epoch': 308.57}
{'loss': -3.5153, 'grad_norm': 29.493778228759766, 'learning_rate': 4.232804232804233e-05, 'epoch': 309.52}
{'loss': -3.5189, 'grad_norm': 32.97145462036133, 'learning_rate': 4.211640211640212e-05, 'epoch': 310.48}
{'loss': -3.5216, 'grad_norm': 16.879106521606445, 'learning_rate': 4.190476190476191e-05, 'epoch': 311.43}
{'loss': -3.52, 'grad_norm': 34.518489837646484, 'learning_rate': 4.1693121693121694e-05, 'epoch': 312.38}
{'loss': -3.5183, 'grad_norm': 30.737899780273438, 'learning_rate': 4.148148148148148e-05, 'epoch': 313.33}
{'loss': -3.5219, 'grad_norm': 19.979591369628906, 'learning_rate': 4.126984126984127e-05, 'epoch': 314.29}
{'loss': -3.5294, 'grad_norm': 23.719451904296875, 'learning_rate': 4.105820105820106e-05, 'epoch': 315.24}
{'loss': -3.5268, 'grad_norm': 32.74428939819336, 'learning_rate': 4.084656084656085e-05, 'epoch': 316.19}
{'loss': -3.5297, 'grad_norm': 51.5301513671875, 'learning_rate': 4.063492063492064e-05, 'epoch': 317.14}
{'loss': -3.5291, 'grad_norm': 25.99215316772461, 'learning_rate': 4.0423280423280424e-05, 'epoch': 318.1}
{'loss': -3.5309, 'grad_norm': 34.9020881652832, 'learning_rate': 4.021164021164021e-05, 'epoch': 319.05}
{'loss': -3.5324, 'grad_norm': 37.398414611816406, 'learning_rate': 4e-05, 'epoch': 320.0}
{'loss': -3.5356, 'grad_norm': 50.61520004272461, 'learning_rate': 3.978835978835979e-05, 'epoch': 320.95}
{'loss': -3.5305, 'grad_norm': 29.506120681762695, 'learning_rate': 3.9576719576719576e-05, 'epoch': 321.9}
{'loss': -3.5424, 'grad_norm': 30.27008628845215, 'learning_rate': 3.936507936507937e-05, 'epoch': 322.86}
{'loss': -3.5418, 'grad_norm': 19.82120132446289, 'learning_rate': 3.9153439153439155e-05, 'epoch': 323.81}
{'loss': -3.5348, 'grad_norm': 26.770458221435547, 'learning_rate': 3.894179894179895e-05, 'epoch': 324.76}
{'loss': -3.5441, 'grad_norm': 29.156736373901367, 'learning_rate': 3.8730158730158734e-05, 'epoch': 325.71}
{'loss': -3.5418, 'grad_norm': 13.79825496673584, 'learning_rate': 3.851851851851852e-05, 'epoch': 326.67}
{'loss': -3.5454, 'grad_norm': 33.644710540771484, 'learning_rate': 3.8306878306878306e-05, 'epoch': 327.62}
{'loss': -3.5428, 'grad_norm': 37.200199127197266, 'learning_rate': 3.809523809523809e-05, 'epoch': 328.57}
{'loss': -3.5515, 'grad_norm': 20.243179321289062, 'learning_rate': 3.7883597883597885e-05, 'epoch': 329.52}
{'loss': -3.5516, 'grad_norm': 37.170799255371094, 'learning_rate': 3.767195767195768e-05, 'epoch': 330.48}
{'loss': -3.5487, 'grad_norm': 49.41021728515625, 'learning_rate': 3.7460317460317464e-05, 'epoch': 331.43}
{'loss': -3.5482, 'grad_norm': 27.20153045654297, 'learning_rate': 3.724867724867725e-05, 'epoch': 332.38}
{'loss': -3.5495, 'grad_norm': 20.686445236206055, 'learning_rate': 3.7037037037037037e-05, 'epoch': 333.33}
{'loss': -3.547, 'grad_norm': 33.90583419799805, 'learning_rate': 3.682539682539683e-05, 'epoch': 334.29}
{'loss': -3.5566, 'grad_norm': 24.560487747192383, 'learning_rate': 3.6613756613756616e-05, 'epoch': 335.24}
{'loss': -3.5514, 'grad_norm': 22.57817268371582, 'learning_rate': 3.64021164021164e-05, 'epoch': 336.19}
{'loss': -3.558, 'grad_norm': 29.16499137878418, 'learning_rate': 3.619047619047619e-05, 'epoch': 337.14}
{'loss': -3.5588, 'grad_norm': 22.456785202026367, 'learning_rate': 3.597883597883598e-05, 'epoch': 338.1}
{'loss': -3.5585, 'grad_norm': 34.36450958251953, 'learning_rate': 3.5767195767195774e-05, 'epoch': 339.05}
{'loss': -3.5617, 'grad_norm': 40.619300842285156, 'learning_rate': 3.555555555555556e-05, 'epoch': 340.0}
{'loss': -3.5613, 'grad_norm': 37.54625701904297, 'learning_rate': 3.5343915343915346e-05, 'epoch': 340.95}
{'loss': -3.563, 'grad_norm': 39.18613052368164, 'learning_rate': 3.513227513227513e-05, 'epoch': 341.9}
{'loss': -3.5675, 'grad_norm': 27.24273109436035, 'learning_rate': 3.492063492063492e-05, 'epoch': 342.86}
{'loss': -3.566, 'grad_norm': 28.989871978759766, 'learning_rate': 3.470899470899471e-05, 'epoch': 343.81}
{'loss': -3.5682, 'grad_norm': 15.924221992492676, 'learning_rate': 3.44973544973545e-05, 'epoch': 344.76}
{'loss': -3.5686, 'grad_norm': 16.568923950195312, 'learning_rate': 3.428571428571429e-05, 'epoch': 345.71}
{'loss': -3.5657, 'grad_norm': 38.375118255615234, 'learning_rate': 3.4074074074074077e-05, 'epoch': 346.67}
{'loss': -3.5718, 'grad_norm': 31.896455764770508, 'learning_rate': 3.386243386243386e-05, 'epoch': 347.62}
{'loss': -3.5694, 'grad_norm': 33.60200119018555, 'learning_rate': 3.3650793650793656e-05, 'epoch': 348.57}
{'loss': -3.5721, 'grad_norm': 22.222322463989258, 'learning_rate': 3.343915343915344e-05, 'epoch': 349.52}
{'loss': -3.5667, 'grad_norm': 33.38078308105469, 'learning_rate': 3.322751322751323e-05, 'epoch': 350.48}
{'loss': -3.5755, 'grad_norm': 30.76011085510254, 'learning_rate': 3.3015873015873014e-05, 'epoch': 351.43}
{'loss': -3.5767, 'grad_norm': 41.11701583862305, 'learning_rate': 3.280423280423281e-05, 'epoch': 352.38}
{'loss': -3.5774, 'grad_norm': 33.495426177978516, 'learning_rate': 3.25925925925926e-05, 'epoch': 353.33}
{'loss': -3.5748, 'grad_norm': 21.594970703125, 'learning_rate': 3.2380952380952386e-05, 'epoch': 354.29}
{'loss': -3.5747, 'grad_norm': 46.878517150878906, 'learning_rate': 3.216931216931217e-05, 'epoch': 355.24}
{'loss': -3.5767, 'grad_norm': 25.56689453125, 'learning_rate': 3.195767195767196e-05, 'epoch': 356.19}
{'loss': -3.5831, 'grad_norm': 30.612295150756836, 'learning_rate': 3.1746031746031745e-05, 'epoch': 357.14}
{'loss': -3.5811, 'grad_norm': 21.13091468811035, 'learning_rate': 3.153439153439154e-05, 'epoch': 358.1}
{'loss': -3.5851, 'grad_norm': 28.46109390258789, 'learning_rate': 3.1322751322751324e-05, 'epoch': 359.05}
{'loss': -3.5843, 'grad_norm': 88.50033569335938, 'learning_rate': 3.111111111111111e-05, 'epoch': 360.0}
{'loss': -3.581, 'grad_norm': 32.158103942871094, 'learning_rate': 3.08994708994709e-05, 'epoch': 360.95}
{'loss': -3.589, 'grad_norm': 22.17204475402832, 'learning_rate': 3.068783068783069e-05, 'epoch': 361.9}
{'loss': -3.5868, 'grad_norm': 27.52638053894043, 'learning_rate': 3.0476190476190482e-05, 'epoch': 362.86}
{'loss': -3.5919, 'grad_norm': 23.568620681762695, 'learning_rate': 3.0264550264550268e-05, 'epoch': 363.81}
{'loss': -3.5913, 'grad_norm': 27.8237361907959, 'learning_rate': 3.0052910052910054e-05, 'epoch': 364.76}
{'loss': -3.5862, 'grad_norm': 49.760921478271484, 'learning_rate': 2.9841269841269844e-05, 'epoch': 365.71}
{'loss': -3.5909, 'grad_norm': 24.103187561035156, 'learning_rate': 2.962962962962963e-05, 'epoch': 366.67}
{'loss': -3.594, 'grad_norm': 27.460567474365234, 'learning_rate': 2.9417989417989416e-05, 'epoch': 367.62}
{'loss': -3.5922, 'grad_norm': 22.88324546813965, 'learning_rate': 2.920634920634921e-05, 'epoch': 368.57}
{'loss': -3.5939, 'grad_norm': 36.8341178894043, 'learning_rate': 2.8994708994708995e-05, 'epoch': 369.52}
{'loss': -3.593, 'grad_norm': 27.23151969909668, 'learning_rate': 2.8783068783068785e-05, 'epoch': 370.48}
{'loss': -3.5959, 'grad_norm': 23.158084869384766, 'learning_rate': 2.857142857142857e-05, 'epoch': 371.43}
{'loss': -3.5972, 'grad_norm': 23.862932205200195, 'learning_rate': 2.8359788359788357e-05, 'epoch': 372.38}
{'loss': -3.6002, 'grad_norm': 10.31822395324707, 'learning_rate': 2.814814814814815e-05, 'epoch': 373.33}
{'loss': -3.5968, 'grad_norm': 22.216373443603516, 'learning_rate': 2.793650793650794e-05, 'epoch': 374.29}
{'loss': -3.6032, 'grad_norm': 28.57493782043457, 'learning_rate': 2.7724867724867726e-05, 'epoch': 375.24}
{'loss': -3.6002, 'grad_norm': 21.612211227416992, 'learning_rate': 2.7513227513227512e-05, 'epoch': 376.19}
{'loss': -3.6026, 'grad_norm': 20.195728302001953, 'learning_rate': 2.73015873015873e-05, 'epoch': 377.14}
{'loss': -3.6015, 'grad_norm': 40.427764892578125, 'learning_rate': 2.7089947089947094e-05, 'epoch': 378.1}
{'loss': -3.6024, 'grad_norm': 14.101247787475586, 'learning_rate': 2.687830687830688e-05, 'epoch': 379.05}
{'loss': -3.6074, 'grad_norm': 49.1844482421875, 'learning_rate': 2.6666666666666667e-05, 'epoch': 380.0}
{'loss': -3.6017, 'grad_norm': 14.268754005432129, 'learning_rate': 2.6455026455026456e-05, 'epoch': 380.95}
{'loss': -3.6113, 'grad_norm': 15.05112075805664, 'learning_rate': 2.6243386243386242e-05, 'epoch': 381.9}
{'loss': -3.6092, 'grad_norm': 12.882145881652832, 'learning_rate': 2.6031746031746035e-05, 'epoch': 382.86}
{'loss': -3.6111, 'grad_norm': 17.612520217895508, 'learning_rate': 2.582010582010582e-05, 'epoch': 383.81}
{'loss': -3.6118, 'grad_norm': 33.7523307800293, 'learning_rate': 2.560846560846561e-05, 'epoch': 384.76}
{'loss': -3.6118, 'grad_norm': 22.059017181396484, 'learning_rate': 2.5396825396825397e-05, 'epoch': 385.71}
{'loss': -3.6125, 'grad_norm': 36.458953857421875, 'learning_rate': 2.5185185185185183e-05, 'epoch': 386.67}
{'loss': -3.6115, 'grad_norm': 10.902549743652344, 'learning_rate': 2.4973544973544973e-05, 'epoch': 387.62}
{'loss': -3.6112, 'grad_norm': 27.951751708984375, 'learning_rate': 2.4761904761904762e-05, 'epoch': 388.57}
{'loss': -3.6153, 'grad_norm': 32.54975509643555, 'learning_rate': 2.4550264550264552e-05, 'epoch': 389.52}
{'loss': -3.6155, 'grad_norm': 15.11176586151123, 'learning_rate': 2.4338624338624338e-05, 'epoch': 390.48}
{'loss': -3.6163, 'grad_norm': 26.425872802734375, 'learning_rate': 2.4126984126984128e-05, 'epoch': 391.43}
{'loss': -3.6186, 'grad_norm': 20.854476928710938, 'learning_rate': 2.3915343915343917e-05, 'epoch': 392.38}
{'loss': -3.6192, 'grad_norm': 23.07849884033203, 'learning_rate': 2.3703703703703707e-05, 'epoch': 393.33}
{'loss': -3.6189, 'grad_norm': 25.342510223388672, 'learning_rate': 2.3492063492063493e-05, 'epoch': 394.29}
{'loss': -3.6223, 'grad_norm': 23.68605613708496, 'learning_rate': 2.328042328042328e-05, 'epoch': 395.24}
{'loss': -3.6204, 'grad_norm': 22.25413703918457, 'learning_rate': 2.3068783068783072e-05, 'epoch': 396.19}
{'loss': -3.6211, 'grad_norm': 26.206003189086914, 'learning_rate': 2.2857142857142858e-05, 'epoch': 397.14}
{'loss': -3.6241, 'grad_norm': 20.20831871032715, 'learning_rate': 2.2645502645502648e-05, 'epoch': 398.1}
{'loss': -3.6215, 'grad_norm': 17.36009407043457, 'learning_rate': 2.2433862433862434e-05, 'epoch': 399.05}
