Starting time: Sat Aug 24 13:24:10 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 3, 'add_type_loss': True, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x14856003cd30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_3
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_3 ==========
========== Training Data is loaded ==========
Type loss is added
========== Model is initialized ==========
{'loss': 1.6172, 'grad_norm': 3.6044299602508545, 'learning_rate': 1.951219512195122e-06, 'epoch': 0.98}
{'loss': -3.2291, 'grad_norm': 28.695947647094727, 'learning_rate': 6.710027100271004e-05, 'epoch': 198.05}
{'loss': -3.2313, 'grad_norm': 25.32980728149414, 'learning_rate': 6.688346883468835e-05, 'epoch': 199.02}
{'loss': -3.2356, 'grad_norm': 28.767086029052734, 'learning_rate': 6.666666666666667e-05, 'epoch': 200.0}
{'loss': -3.2367, 'grad_norm': 31.956289291381836, 'learning_rate': 6.644986449864499e-05, 'epoch': 200.98}
{'loss': -3.2369, 'grad_norm': 21.09259796142578, 'learning_rate': 6.62330623306233e-05, 'epoch': 201.95}
{'loss': -3.2394, 'grad_norm': 28.83686637878418, 'learning_rate': 6.601626016260163e-05, 'epoch': 202.93}
{'loss': -3.2454, 'grad_norm': 22.342605590820312, 'learning_rate': 6.579945799457995e-05, 'epoch': 203.9}
{'loss': -3.246, 'grad_norm': 14.20256233215332, 'learning_rate': 6.558265582655827e-05, 'epoch': 204.88}
{'loss': -3.2435, 'grad_norm': 25.64011573791504, 'learning_rate': 6.53658536585366e-05, 'epoch': 205.85}
{'loss': -3.2457, 'grad_norm': 23.360424041748047, 'learning_rate': 6.514905149051492e-05, 'epoch': 206.83}
{'loss': -3.2535, 'grad_norm': 22.013744354248047, 'learning_rate': 6.493224932249323e-05, 'epoch': 207.8}
{'loss': -3.2566, 'grad_norm': 39.98281478881836, 'learning_rate': 6.471544715447154e-05, 'epoch': 208.78}
{'loss': -3.2483, 'grad_norm': 49.01802444458008, 'learning_rate': 6.449864498644986e-05, 'epoch': 209.76}
{'loss': -3.258, 'grad_norm': 36.8135986328125, 'learning_rate': 6.428184281842818e-05, 'epoch': 210.73}
{'loss': -3.2618, 'grad_norm': 26.429574966430664, 'learning_rate': 6.406504065040651e-05, 'epoch': 211.71}
{'loss': -3.2654, 'grad_norm': 18.13096809387207, 'learning_rate': 6.384823848238483e-05, 'epoch': 212.68}
{'loss': -3.2673, 'grad_norm': 17.71211051940918, 'learning_rate': 6.363143631436315e-05, 'epoch': 213.66}
{'loss': -3.2687, 'grad_norm': 26.918149948120117, 'learning_rate': 6.341463414634146e-05, 'epoch': 214.63}
{'loss': -3.2595, 'grad_norm': 46.74882125854492, 'learning_rate': 6.319783197831979e-05, 'epoch': 215.61}
{'loss': -3.2747, 'grad_norm': 40.2183837890625, 'learning_rate': 6.298102981029811e-05, 'epoch': 216.59}
{'loss': -3.2774, 'grad_norm': 30.09983253479004, 'learning_rate': 6.276422764227643e-05, 'epoch': 217.56}
{'loss': -3.2811, 'grad_norm': 26.861331939697266, 'learning_rate': 6.254742547425476e-05, 'epoch': 218.54}
{'loss': -3.2824, 'grad_norm': 29.373517990112305, 'learning_rate': 6.233062330623306e-05, 'epoch': 219.51}
{'loss': -3.2817, 'grad_norm': 29.02884292602539, 'learning_rate': 6.211382113821137e-05, 'epoch': 220.49}
{'loss': -3.2845, 'grad_norm': 18.195812225341797, 'learning_rate': 6.18970189701897e-05, 'epoch': 221.46}
{'loss': -3.2793, 'grad_norm': 41.17021942138672, 'learning_rate': 6.168021680216802e-05, 'epoch': 222.44}
{'loss': -3.2879, 'grad_norm': 24.74166488647461, 'learning_rate': 6.146341463414634e-05, 'epoch': 223.41}
{'loss': -3.2936, 'grad_norm': 32.93229675292969, 'learning_rate': 6.124661246612467e-05, 'epoch': 224.39}
{'loss': -3.2936, 'grad_norm': 28.695053100585938, 'learning_rate': 6.1029810298102984e-05, 'epoch': 225.37}
{'loss': -3.2974, 'grad_norm': 34.70869064331055, 'learning_rate': 6.081300813008131e-05, 'epoch': 226.34}
{'loss': -3.2979, 'grad_norm': 18.54604721069336, 'learning_rate': 6.059620596205963e-05, 'epoch': 227.32}
{'loss': -3.2974, 'grad_norm': 60.96474075317383, 'learning_rate': 6.0379403794037946e-05, 'epoch': 228.29}
{'loss': -3.2975, 'grad_norm': 30.036697387695312, 'learning_rate': 6.016260162601627e-05, 'epoch': 229.27}
{'loss': -3.3045, 'grad_norm': 36.812042236328125, 'learning_rate': 5.994579945799458e-05, 'epoch': 230.24}
{'loss': -3.3048, 'grad_norm': 13.926820755004883, 'learning_rate': 5.97289972899729e-05, 'epoch': 231.22}
{'loss': -3.3076, 'grad_norm': 18.50980567932129, 'learning_rate': 5.951219512195122e-05, 'epoch': 232.2}
{'loss': -3.3095, 'grad_norm': 24.96515655517578, 'learning_rate': 5.929539295392954e-05, 'epoch': 233.17}
{'loss': -3.3142, 'grad_norm': 29.010589599609375, 'learning_rate': 5.9078590785907865e-05, 'epoch': 234.15}
{'loss': -3.3181, 'grad_norm': 23.064359664916992, 'learning_rate': 5.886178861788618e-05, 'epoch': 235.12}
{'loss': -3.3117, 'grad_norm': 29.77399253845215, 'learning_rate': 5.8644986449864504e-05, 'epoch': 236.1}
{'loss': -3.3205, 'grad_norm': 18.598501205444336, 'learning_rate': 5.842818428184282e-05, 'epoch': 237.07}
{'loss': -3.322, 'grad_norm': 29.442049026489258, 'learning_rate': 5.8211382113821144e-05, 'epoch': 238.05}
{'loss': -3.3259, 'grad_norm': 35.002010345458984, 'learning_rate': 5.799457994579947e-05, 'epoch': 239.02}
{'loss': -3.3267, 'grad_norm': 23.395366668701172, 'learning_rate': 5.7777777777777776e-05, 'epoch': 240.0}
{'loss': -3.3229, 'grad_norm': 35.122459411621094, 'learning_rate': 5.756097560975609e-05, 'epoch': 240.98}
{'loss': -3.3273, 'grad_norm': 28.570022583007812, 'learning_rate': 5.7344173441734416e-05, 'epoch': 241.95}
{'loss': -3.3325, 'grad_norm': 23.606718063354492, 'learning_rate': 5.712737127371274e-05, 'epoch': 242.93}
{'loss': -3.3358, 'grad_norm': 28.294626235961914, 'learning_rate': 5.6910569105691056e-05, 'epoch': 243.9}
{'loss': -3.34, 'grad_norm': 23.014734268188477, 'learning_rate': 5.669376693766938e-05, 'epoch': 244.88}
{'loss': -3.3378, 'grad_norm': 37.795379638671875, 'learning_rate': 5.64769647696477e-05, 'epoch': 245.85}
{'loss': -3.3408, 'grad_norm': 33.79363250732422, 'learning_rate': 5.626016260162602e-05, 'epoch': 246.83}
{'loss': -3.3315, 'grad_norm': 31.263500213623047, 'learning_rate': 5.604336043360434e-05, 'epoch': 247.8}
{'loss': -3.3471, 'grad_norm': 25.941240310668945, 'learning_rate': 5.5826558265582664e-05, 'epoch': 248.78}
{'loss': -3.3465, 'grad_norm': 15.867002487182617, 'learning_rate': 5.560975609756098e-05, 'epoch': 249.76}
{'loss': -3.3483, 'grad_norm': 23.650514602661133, 'learning_rate': 5.539295392953929e-05, 'epoch': 250.73}
{'loss': -3.3492, 'grad_norm': 35.39955139160156, 'learning_rate': 5.5176151761517614e-05, 'epoch': 251.71}
{'loss': -3.3492, 'grad_norm': 30.10779571533203, 'learning_rate': 5.495934959349594e-05, 'epoch': 252.68}
{'loss': -3.3519, 'grad_norm': 22.593881607055664, 'learning_rate': 5.474254742547425e-05, 'epoch': 253.66}
{'loss': -3.353, 'grad_norm': 31.737567901611328, 'learning_rate': 5.4525745257452576e-05, 'epoch': 254.63}
{'loss': -3.36, 'grad_norm': 31.803363800048828, 'learning_rate': 5.43089430894309e-05, 'epoch': 255.61}
{'loss': -3.3617, 'grad_norm': 30.681983947753906, 'learning_rate': 5.4092140921409216e-05, 'epoch': 256.59}
{'loss': -3.3638, 'grad_norm': 9.287991523742676, 'learning_rate': 5.387533875338754e-05, 'epoch': 257.56}
{'loss': -3.3607, 'grad_norm': 37.66832733154297, 'learning_rate': 5.365853658536586e-05, 'epoch': 258.54}
{'loss': -3.3647, 'grad_norm': 31.763607025146484, 'learning_rate': 5.344173441734418e-05, 'epoch': 259.51}
{'loss': -3.3671, 'grad_norm': 39.92686462402344, 'learning_rate': 5.32249322493225e-05, 'epoch': 260.49}
{'loss': -3.362, 'grad_norm': 22.08907699584961, 'learning_rate': 5.300813008130081e-05, 'epoch': 261.46}
{'loss': -3.3718, 'grad_norm': 21.27436637878418, 'learning_rate': 5.2791327913279134e-05, 'epoch': 262.44}
{'loss': -3.3736, 'grad_norm': 29.49777603149414, 'learning_rate': 5.257452574525745e-05, 'epoch': 263.41}
{'loss': -3.3668, 'grad_norm': 35.25993347167969, 'learning_rate': 5.2357723577235774e-05, 'epoch': 264.39}
{'loss': -3.3696, 'grad_norm': 21.726228713989258, 'learning_rate': 5.21409214092141e-05, 'epoch': 265.37}
{'loss': -3.3621, 'grad_norm': 37.647186279296875, 'learning_rate': 5.192411924119241e-05, 'epoch': 266.34}
{'loss': -3.3774, 'grad_norm': 31.811168670654297, 'learning_rate': 5.1707317073170736e-05, 'epoch': 267.32}
{'loss': -3.3814, 'grad_norm': 34.64531326293945, 'learning_rate': 5.149051490514906e-05, 'epoch': 268.29}
{'loss': -3.3832, 'grad_norm': 33.24600601196289, 'learning_rate': 5.1273712737127376e-05, 'epoch': 269.27}
{'loss': -3.3863, 'grad_norm': 31.506898880004883, 'learning_rate': 5.10569105691057e-05, 'epoch': 270.24}
{'loss': -3.3884, 'grad_norm': 26.54486846923828, 'learning_rate': 5.084010840108401e-05, 'epoch': 271.22}
{'loss': -3.3892, 'grad_norm': 33.11750030517578, 'learning_rate': 5.062330623306233e-05, 'epoch': 272.2}
{'loss': -3.3788, 'grad_norm': 44.341331481933594, 'learning_rate': 5.040650406504065e-05, 'epoch': 273.17}
{'loss': -3.3858, 'grad_norm': 17.706876754760742, 'learning_rate': 5.018970189701897e-05, 'epoch': 274.15}
{'loss': -3.3898, 'grad_norm': 32.918609619140625, 'learning_rate': 4.9972899728997294e-05, 'epoch': 275.12}
{'loss': -3.391, 'grad_norm': 16.945606231689453, 'learning_rate': 4.975609756097561e-05, 'epoch': 276.1}
{'loss': -3.396, 'grad_norm': 30.566099166870117, 'learning_rate': 4.9539295392953934e-05, 'epoch': 277.07}
{'loss': -3.3961, 'grad_norm': 15.38444995880127, 'learning_rate': 4.932249322493225e-05, 'epoch': 278.05}
{'loss': -3.3925, 'grad_norm': 34.80112075805664, 'learning_rate': 4.910569105691057e-05, 'epoch': 279.02}
{'loss': -3.3981, 'grad_norm': 22.38644027709961, 'learning_rate': 4.888888888888889e-05, 'epoch': 280.0}
{'loss': -3.4012, 'grad_norm': 23.414913177490234, 'learning_rate': 4.867208672086721e-05, 'epoch': 280.98}
{'loss': -3.4019, 'grad_norm': 21.444185256958008, 'learning_rate': 4.845528455284553e-05, 'epoch': 281.95}
{'loss': -3.4086, 'grad_norm': 18.7778377532959, 'learning_rate': 4.823848238482385e-05, 'epoch': 282.93}
{'loss': -3.4048, 'grad_norm': 27.05716896057129, 'learning_rate': 4.8021680216802176e-05, 'epoch': 283.9}
{'loss': -3.4117, 'grad_norm': 18.013715744018555, 'learning_rate': 4.7804878048780485e-05, 'epoch': 284.88}
{'loss': -3.4126, 'grad_norm': 26.98416519165039, 'learning_rate': 4.758807588075881e-05, 'epoch': 285.85}
{'loss': -3.4119, 'grad_norm': 43.17390823364258, 'learning_rate': 4.737127371273713e-05, 'epoch': 286.83}
{'loss': -3.4175, 'grad_norm': 19.28940200805664, 'learning_rate': 4.715447154471545e-05, 'epoch': 287.8}
{'loss': -3.4172, 'grad_norm': 26.999393463134766, 'learning_rate': 4.693766937669377e-05, 'epoch': 288.78}
{'loss': -3.4193, 'grad_norm': 25.33683204650879, 'learning_rate': 4.672086720867209e-05, 'epoch': 289.76}
{'loss': -3.4198, 'grad_norm': 20.079193115234375, 'learning_rate': 4.650406504065041e-05, 'epoch': 290.73}
{'loss': -3.4192, 'grad_norm': 41.57887268066406, 'learning_rate': 4.628726287262873e-05, 'epoch': 291.71}
{'loss': -3.4229, 'grad_norm': 29.079044342041016, 'learning_rate': 4.607046070460705e-05, 'epoch': 292.68}
{'loss': -3.4259, 'grad_norm': 35.476436614990234, 'learning_rate': 4.585365853658537e-05, 'epoch': 293.66}
{'loss': -3.4228, 'grad_norm': 30.016191482543945, 'learning_rate': 4.563685636856368e-05, 'epoch': 294.63}
{'loss': -3.4255, 'grad_norm': 37.643184661865234, 'learning_rate': 4.5420054200542006e-05, 'epoch': 295.61}
{'loss': -3.4275, 'grad_norm': 40.893341064453125, 'learning_rate': 4.520325203252033e-05, 'epoch': 296.59}
{'loss': -3.4222, 'grad_norm': 50.96248245239258, 'learning_rate': 4.4986449864498645e-05, 'epoch': 297.56}
{'loss': -3.4304, 'grad_norm': 14.031814575195312, 'learning_rate': 4.476964769647697e-05, 'epoch': 298.54}
{'loss': -3.4292, 'grad_norm': 22.8464412689209, 'learning_rate': 4.455284552845529e-05, 'epoch': 299.51}
{'loss': -3.433, 'grad_norm': 26.219820022583008, 'learning_rate': 4.43360433604336e-05, 'epoch': 300.49}
{'loss': -3.427, 'grad_norm': 44.71950149536133, 'learning_rate': 4.4119241192411925e-05, 'epoch': 301.46}
{'loss': -3.4273, 'grad_norm': 25.321367263793945, 'learning_rate': 4.390243902439025e-05, 'epoch': 302.44}
{'loss': -3.4384, 'grad_norm': 18.98358726501465, 'learning_rate': 4.3685636856368564e-05, 'epoch': 303.41}
{'loss': -3.4276, 'grad_norm': 26.85527229309082, 'learning_rate': 4.346883468834689e-05, 'epoch': 304.39}
{'loss': -3.4394, 'grad_norm': 31.217220306396484, 'learning_rate': 4.3252032520325204e-05, 'epoch': 305.37}
{'loss': -3.435, 'grad_norm': 21.410118103027344, 'learning_rate': 4.303523035230353e-05, 'epoch': 306.34}
{'loss': -3.4406, 'grad_norm': 31.515674591064453, 'learning_rate': 4.281842818428184e-05, 'epoch': 307.32}
{'loss': -3.4432, 'grad_norm': 34.328765869140625, 'learning_rate': 4.2601626016260166e-05, 'epoch': 308.29}
{'loss': -3.4395, 'grad_norm': 42.899818420410156, 'learning_rate': 4.238482384823849e-05, 'epoch': 309.27}
{'loss': -3.4446, 'grad_norm': 16.116878509521484, 'learning_rate': 4.21680216802168e-05, 'epoch': 310.24}
{'loss': -3.4496, 'grad_norm': 25.486465454101562, 'learning_rate': 4.195121951219512e-05, 'epoch': 311.22}
{'loss': -3.4445, 'grad_norm': 40.528385162353516, 'learning_rate': 4.1734417344173445e-05, 'epoch': 312.2}
{'loss': -3.4511, 'grad_norm': 23.12944221496582, 'learning_rate': 4.151761517615176e-05, 'epoch': 313.17}
{'loss': -3.4534, 'grad_norm': 45.419620513916016, 'learning_rate': 4.1300813008130085e-05, 'epoch': 314.15}
{'loss': -3.4507, 'grad_norm': 40.056053161621094, 'learning_rate': 4.108401084010841e-05, 'epoch': 315.12}
{'loss': -3.4533, 'grad_norm': 25.180252075195312, 'learning_rate': 4.0867208672086724e-05, 'epoch': 316.1}
{'loss': -3.4576, 'grad_norm': 34.157344818115234, 'learning_rate': 4.065040650406504e-05, 'epoch': 317.07}
{'loss': -3.4585, 'grad_norm': 27.825571060180664, 'learning_rate': 4.0433604336043364e-05, 'epoch': 318.05}
{'loss': -3.46, 'grad_norm': 25.889766693115234, 'learning_rate': 4.021680216802168e-05, 'epoch': 319.02}
{'loss': -3.4606, 'grad_norm': 29.089651107788086, 'learning_rate': 4e-05, 'epoch': 320.0}
{'loss': -3.4591, 'grad_norm': 39.000755310058594, 'learning_rate': 3.978319783197832e-05, 'epoch': 320.98}
{'loss': -3.4601, 'grad_norm': 30.864681243896484, 'learning_rate': 3.956639566395664e-05, 'epoch': 321.95}
{'loss': -3.4598, 'grad_norm': 17.376415252685547, 'learning_rate': 3.934959349593496e-05, 'epoch': 322.93}
{'loss': -3.4697, 'grad_norm': 27.586606979370117, 'learning_rate': 3.913279132791328e-05, 'epoch': 323.9}
{'loss': -3.4706, 'grad_norm': 24.000425338745117, 'learning_rate': 3.8915989159891605e-05, 'epoch': 324.88}
{'loss': -3.471, 'grad_norm': 26.16905975341797, 'learning_rate': 3.8699186991869915e-05, 'epoch': 325.85}
{'loss': -3.4719, 'grad_norm': 15.840140342712402, 'learning_rate': 3.848238482384824e-05, 'epoch': 326.83}
{'loss': -3.4719, 'grad_norm': 15.909738540649414, 'learning_rate': 3.826558265582656e-05, 'epoch': 327.8}
{'loss': -3.4676, 'grad_norm': 24.419782638549805, 'learning_rate': 3.804878048780488e-05, 'epoch': 328.78}
{'loss': -3.4678, 'grad_norm': 18.013898849487305, 'learning_rate': 3.78319783197832e-05, 'epoch': 329.76}
{'loss': -3.4697, 'grad_norm': 40.14256286621094, 'learning_rate': 3.7615176151761524e-05, 'epoch': 330.73}
{'loss': -3.4752, 'grad_norm': 11.3329439163208, 'learning_rate': 3.739837398373984e-05, 'epoch': 331.71}
{'loss': -3.4718, 'grad_norm': 31.868913650512695, 'learning_rate': 3.718157181571816e-05, 'epoch': 332.68}
{'loss': -3.4789, 'grad_norm': 34.265132904052734, 'learning_rate': 3.696476964769648e-05, 'epoch': 333.66}
{'loss': -3.4812, 'grad_norm': 27.2650089263916, 'learning_rate': 3.67479674796748e-05, 'epoch': 334.63}
{'loss': -3.4812, 'grad_norm': 29.93431282043457, 'learning_rate': 3.653116531165312e-05, 'epoch': 335.61}
{'loss': -3.4817, 'grad_norm': 22.788311004638672, 'learning_rate': 3.6314363143631436e-05, 'epoch': 336.59}
{'loss': -3.4868, 'grad_norm': 31.95237922668457, 'learning_rate': 3.609756097560976e-05, 'epoch': 337.56}
{'loss': -3.4841, 'grad_norm': 46.80924987792969, 'learning_rate': 3.5880758807588075e-05, 'epoch': 338.54}
{'loss': -3.4811, 'grad_norm': 25.171613693237305, 'learning_rate': 3.56639566395664e-05, 'epoch': 339.51}
{'loss': -3.4879, 'grad_norm': 17.97796630859375, 'learning_rate': 3.544715447154472e-05, 'epoch': 340.49}
{'loss': -3.4863, 'grad_norm': 47.044898986816406, 'learning_rate': 3.523035230352303e-05, 'epoch': 341.46}
{'loss': -3.482, 'grad_norm': 34.02875900268555, 'learning_rate': 3.5013550135501354e-05, 'epoch': 342.44}
{'loss': -3.4882, 'grad_norm': 25.692792892456055, 'learning_rate': 3.479674796747968e-05, 'epoch': 343.41}
{'loss': -3.4907, 'grad_norm': 33.044090270996094, 'learning_rate': 3.4579945799457994e-05, 'epoch': 344.39}
{'loss': -3.4936, 'grad_norm': 19.87095832824707, 'learning_rate': 3.436314363143632e-05, 'epoch': 345.37}
{'loss': -3.4917, 'grad_norm': 22.809818267822266, 'learning_rate': 3.414634146341464e-05, 'epoch': 346.34}
{'loss': -3.4944, 'grad_norm': 19.438814163208008, 'learning_rate': 3.3929539295392956e-05, 'epoch': 347.32}
{'loss': -3.4938, 'grad_norm': 17.156139373779297, 'learning_rate': 3.371273712737127e-05, 'epoch': 348.29}
{'loss': -3.4921, 'grad_norm': 20.87175941467285, 'learning_rate': 3.3495934959349596e-05, 'epoch': 349.27}
{'loss': -3.4942, 'grad_norm': 23.113840103149414, 'learning_rate': 3.327913279132792e-05, 'epoch': 350.24}
{'loss': -3.4994, 'grad_norm': 21.684246063232422, 'learning_rate': 3.3062330623306235e-05, 'epoch': 351.22}
{'loss': -3.4995, 'grad_norm': 16.737281799316406, 'learning_rate': 3.284552845528455e-05, 'epoch': 352.2}
{'loss': -3.4846, 'grad_norm': 64.88391876220703, 'learning_rate': 3.2628726287262875e-05, 'epoch': 353.17}
{'loss': -3.4977, 'grad_norm': 26.35765266418457, 'learning_rate': 3.241192411924119e-05, 'epoch': 354.15}
{'loss': -3.5036, 'grad_norm': 26.141788482666016, 'learning_rate': 3.2195121951219514e-05, 'epoch': 355.12}
{'loss': -3.504, 'grad_norm': 28.15860366821289, 'learning_rate': 3.197831978319784e-05, 'epoch': 356.1}
{'loss': -3.5062, 'grad_norm': 20.042112350463867, 'learning_rate': 3.1761517615176154e-05, 'epoch': 357.07}
{'loss': -3.5065, 'grad_norm': 27.539779663085938, 'learning_rate': 3.154471544715447e-05, 'epoch': 358.05}
{'loss': -3.5077, 'grad_norm': 22.880170822143555, 'learning_rate': 3.1327913279132794e-05, 'epoch': 359.02}
{'loss': -3.506, 'grad_norm': 16.88936996459961, 'learning_rate': 3.111111111111111e-05, 'epoch': 360.0}
{'loss': -3.5057, 'grad_norm': 43.193111419677734, 'learning_rate': 3.089430894308943e-05, 'epoch': 360.98}
{'loss': -3.5106, 'grad_norm': 24.398359298706055, 'learning_rate': 3.0677506775067756e-05, 'epoch': 361.95}
{'loss': -3.5102, 'grad_norm': 31.573911666870117, 'learning_rate': 3.046070460704607e-05, 'epoch': 362.93}
{'loss': -3.5118, 'grad_norm': 20.391902923583984, 'learning_rate': 3.0243902439024392e-05, 'epoch': 363.9}
{'loss': -3.514, 'grad_norm': 19.793750762939453, 'learning_rate': 3.0027100271002712e-05, 'epoch': 364.88}
{'loss': -3.5154, 'grad_norm': 21.023576736450195, 'learning_rate': 2.9810298102981032e-05, 'epoch': 365.85}
{'loss': -3.5142, 'grad_norm': 24.116079330444336, 'learning_rate': 2.959349593495935e-05, 'epoch': 366.83}
{'loss': -3.5161, 'grad_norm': 25.859586715698242, 'learning_rate': 2.9376693766937668e-05, 'epoch': 367.8}
{'loss': -3.5189, 'grad_norm': 20.674116134643555, 'learning_rate': 2.9159891598915988e-05, 'epoch': 368.78}
{'loss': -3.5132, 'grad_norm': 26.524301528930664, 'learning_rate': 2.894308943089431e-05, 'epoch': 369.76}
{'loss': -3.5128, 'grad_norm': 19.983858108520508, 'learning_rate': 2.872628726287263e-05, 'epoch': 370.73}
{'loss': -3.5214, 'grad_norm': 24.29829216003418, 'learning_rate': 2.850948509485095e-05, 'epoch': 371.71}
{'loss': -3.5207, 'grad_norm': 29.34511947631836, 'learning_rate': 2.8292682926829267e-05, 'epoch': 372.68}
{'loss': -3.5219, 'grad_norm': 12.737801551818848, 'learning_rate': 2.8075880758807586e-05, 'epoch': 373.66}
{'loss': -3.5218, 'grad_norm': 40.384395599365234, 'learning_rate': 2.785907859078591e-05, 'epoch': 374.63}
{'loss': -3.5225, 'grad_norm': 27.002885818481445, 'learning_rate': 2.764227642276423e-05, 'epoch': 375.61}
{'loss': -3.5262, 'grad_norm': 31.062700271606445, 'learning_rate': 2.742547425474255e-05, 'epoch': 376.59}
{'loss': -3.5257, 'grad_norm': 38.71027755737305, 'learning_rate': 2.7208672086720872e-05, 'epoch': 377.56}
{'loss': -3.5267, 'grad_norm': 28.459428787231445, 'learning_rate': 2.6991869918699185e-05, 'epoch': 378.54}
{'loss': -3.5268, 'grad_norm': 19.25667381286621, 'learning_rate': 2.677506775067751e-05, 'epoch': 379.51}
{'loss': -3.5273, 'grad_norm': 42.13751220703125, 'learning_rate': 2.6558265582655828e-05, 'epoch': 380.49}
{'loss': -3.5263, 'grad_norm': 16.87042236328125, 'learning_rate': 2.6341463414634148e-05, 'epoch': 381.46}
{'loss': -3.5305, 'grad_norm': 16.014604568481445, 'learning_rate': 2.612466124661247e-05, 'epoch': 382.44}
{'loss': -3.5312, 'grad_norm': 18.418500900268555, 'learning_rate': 2.5907859078590784e-05, 'epoch': 383.41}
{'loss': -3.5328, 'grad_norm': 16.252229690551758, 'learning_rate': 2.5691056910569107e-05, 'epoch': 384.39}
{'loss': -3.5334, 'grad_norm': 25.458803176879883, 'learning_rate': 2.5474254742547427e-05, 'epoch': 385.37}
{'loss': -3.5343, 'grad_norm': 27.858457565307617, 'learning_rate': 2.5257452574525747e-05, 'epoch': 386.34}
{'loss': -3.5357, 'grad_norm': 18.085405349731445, 'learning_rate': 2.5040650406504066e-05, 'epoch': 387.32}
{'loss': -3.5334, 'grad_norm': 26.9631404876709, 'learning_rate': 2.4823848238482386e-05, 'epoch': 388.29}
{'loss': -3.5363, 'grad_norm': 16.189420700073242, 'learning_rate': 2.4607046070460706e-05, 'epoch': 389.27}
{'loss': -3.5387, 'grad_norm': 23.21062660217285, 'learning_rate': 2.4390243902439026e-05, 'epoch': 390.24}
{'loss': -3.5365, 'grad_norm': 34.148380279541016, 'learning_rate': 2.4173441734417345e-05, 'epoch': 391.22}
{'loss': -3.5405, 'grad_norm': 34.137786865234375, 'learning_rate': 2.3956639566395665e-05, 'epoch': 392.2}
{'loss': -3.5384, 'grad_norm': 24.41297149658203, 'learning_rate': 2.3739837398373985e-05, 'epoch': 393.17}
{'loss': -3.541, 'grad_norm': 17.40654182434082, 'learning_rate': 2.3523035230352305e-05, 'epoch': 394.15}
{'loss': -3.5411, 'grad_norm': 14.718985557556152, 'learning_rate': 2.3306233062330625e-05, 'epoch': 395.12}
{'loss': -3.5359, 'grad_norm': 22.998960494995117, 'learning_rate': 2.3089430894308944e-05, 'epoch': 396.1}
{'loss': -3.5426, 'grad_norm': 14.389826774597168, 'learning_rate': 2.2872628726287264e-05, 'epoch': 397.07}
{'loss': -3.5423, 'grad_norm': 37.870811462402344, 'learning_rate': 2.2655826558265584e-05, 'epoch': 398.05}
{'loss': -3.5428, 'grad_norm': 25.260786056518555, 'learning_rate': 2.2439024390243904e-05, 'epoch': 399.02}
{'loss': -3.5455, 'grad_norm': 15.291960716247559, 'learning_rate': 2.2222222222222223e-05, 'epoch': 400.0}
{'loss': -3.5471, 'grad_norm': 19.533369064331055, 'learning_rate': 2.2005420054200543e-05, 'epoch': 400.98}
{'loss': -3.5499, 'grad_norm': 15.375713348388672, 'learning_rate': 2.1788617886178863e-05, 'epoch': 401.95}
{'loss': -3.548, 'grad_norm': 17.289358139038086, 'learning_rate': 2.1571815718157183e-05, 'epoch': 402.93}
{'loss': -3.5507, 'grad_norm': 19.63880729675293, 'learning_rate': 2.1355013550135502e-05, 'epoch': 403.9}
{'loss': -3.5497, 'grad_norm': 27.50950813293457, 'learning_rate': 2.1138211382113822e-05, 'epoch': 404.88}
{'loss': -3.5507, 'grad_norm': 25.942968368530273, 'learning_rate': 2.0921409214092142e-05, 'epoch': 405.85}
{'loss': -3.5512, 'grad_norm': 19.719438552856445, 'learning_rate': 2.070460704607046e-05, 'epoch': 406.83}
{'loss': -3.5515, 'grad_norm': 18.404462814331055, 'learning_rate': 2.048780487804878e-05, 'epoch': 407.8}
