Starting time: Wed Aug  7 18:11:55 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 83, 'add_surface_index': False, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': True, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 5, 'path': None, 'data_postfix': '_noise', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x153347f28dc0>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_noise_5__20240610_010712_obj_83
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/train/all_Tx_data/allTx_HFds__noise_noise_5__20240610_010712_obj_83 ==========
========== Training Data is loaded ==========
========== Model is initialized ==========
{'loss': 1.5876, 'grad_norm': 3.9449894428253174, 'learning_rate': 3.587443946188341e-07, 'epoch': 0.18}
{'loss': -3.682, 'grad_norm': 38.13949203491211, 'learning_rate': 8.783258594917789e-05, 'epoch': 104.75}
{'loss': -3.6794, 'grad_norm': 39.11334228515625, 'learning_rate': 8.779272546088691e-05, 'epoch': 104.93}
{'loss': -3.6831, 'grad_norm': 44.806915283203125, 'learning_rate': 8.775286497259592e-05, 'epoch': 105.11}
{'loss': -3.6801, 'grad_norm': 62.45242691040039, 'learning_rate': 8.771300448430494e-05, 'epoch': 105.29}
{'loss': -3.6776, 'grad_norm': 38.83538818359375, 'learning_rate': 8.767314399601395e-05, 'epoch': 105.47}
{'loss': -3.6842, 'grad_norm': 45.29984664916992, 'learning_rate': 8.763328350772297e-05, 'epoch': 105.65}
{'loss': -3.6866, 'grad_norm': 39.80422592163086, 'learning_rate': 8.7593423019432e-05, 'epoch': 105.83}
{'loss': -3.6798, 'grad_norm': 44.29132843017578, 'learning_rate': 8.7553562531141e-05, 'epoch': 106.01}
{'loss': -3.6955, 'grad_norm': 40.5466194152832, 'learning_rate': 8.751370204285003e-05, 'epoch': 106.19}
{'loss': -3.6949, 'grad_norm': 41.8768424987793, 'learning_rate': 8.747384155455904e-05, 'epoch': 106.37}
{'loss': -3.6834, 'grad_norm': 38.746944427490234, 'learning_rate': 8.743398106626806e-05, 'epoch': 106.55}
{'loss': -3.6938, 'grad_norm': 38.34049606323242, 'learning_rate': 8.739412057797708e-05, 'epoch': 106.73}
{'loss': -3.6841, 'grad_norm': 48.489566802978516, 'learning_rate': 8.735426008968611e-05, 'epoch': 106.91}
{'loss': -3.6917, 'grad_norm': 54.915470123291016, 'learning_rate': 8.731439960139513e-05, 'epoch': 107.09}
{'loss': -3.6939, 'grad_norm': 55.173858642578125, 'learning_rate': 8.727453911310414e-05, 'epoch': 107.26}
{'loss': -3.6863, 'grad_norm': 53.936195373535156, 'learning_rate': 8.723467862481316e-05, 'epoch': 107.44}
{'loss': -3.691, 'grad_norm': 52.96898651123047, 'learning_rate': 8.719481813652217e-05, 'epoch': 107.62}
{'loss': -3.6933, 'grad_norm': 45.90423583984375, 'learning_rate': 8.71549576482312e-05, 'epoch': 107.8}
{'loss': -3.6927, 'grad_norm': 33.54963302612305, 'learning_rate': 8.711509715994022e-05, 'epoch': 107.98}
{'loss': -3.6915, 'grad_norm': 41.84894943237305, 'learning_rate': 8.707523667164923e-05, 'epoch': 108.16}
{'loss': -3.6921, 'grad_norm': 51.63231658935547, 'learning_rate': 8.703537618335825e-05, 'epoch': 108.34}
{'loss': -3.6908, 'grad_norm': 40.440513610839844, 'learning_rate': 8.699551569506726e-05, 'epoch': 108.52}
{'loss': -3.699, 'grad_norm': 34.322383880615234, 'learning_rate': 8.695565520677628e-05, 'epoch': 108.7}
{'loss': -3.6945, 'grad_norm': 36.45283889770508, 'learning_rate': 8.69157947184853e-05, 'epoch': 108.88}
{'loss': -3.6904, 'grad_norm': 52.35032653808594, 'learning_rate': 8.687593423019433e-05, 'epoch': 109.06}
{'loss': -3.6919, 'grad_norm': 37.59593963623047, 'learning_rate': 8.683607374190335e-05, 'epoch': 109.24}
{'loss': -3.6979, 'grad_norm': 40.473045349121094, 'learning_rate': 8.679621325361236e-05, 'epoch': 109.42}
{'loss': -3.7071, 'grad_norm': 31.856735229492188, 'learning_rate': 8.675635276532138e-05, 'epoch': 109.6}
{'loss': -3.7056, 'grad_norm': 31.520063400268555, 'learning_rate': 8.671649227703039e-05, 'epoch': 109.78}
{'loss': -3.7042, 'grad_norm': 41.06020736694336, 'learning_rate': 8.667663178873942e-05, 'epoch': 109.96}
{'loss': -3.6984, 'grad_norm': 31.949840545654297, 'learning_rate': 8.663677130044844e-05, 'epoch': 110.13}
{'loss': -3.7027, 'grad_norm': 48.259403228759766, 'learning_rate': 8.659691081215745e-05, 'epoch': 110.31}
{'loss': -3.6954, 'grad_norm': 47.96168899536133, 'learning_rate': 8.655705032386647e-05, 'epoch': 110.49}
{'loss': -3.7047, 'grad_norm': 32.105018615722656, 'learning_rate': 8.651718983557548e-05, 'epoch': 110.67}
{'loss': -3.7132, 'grad_norm': 41.89744567871094, 'learning_rate': 8.64773293472845e-05, 'epoch': 110.85}
{'loss': -3.6935, 'grad_norm': 39.60337829589844, 'learning_rate': 8.643746885899353e-05, 'epoch': 111.03}
{'loss': -3.7069, 'grad_norm': 50.000064849853516, 'learning_rate': 8.639760837070255e-05, 'epoch': 111.21}
{'loss': -3.7058, 'grad_norm': 42.83156204223633, 'learning_rate': 8.635774788241157e-05, 'epoch': 111.39}
{'loss': -3.7076, 'grad_norm': 38.046207427978516, 'learning_rate': 8.631788739412058e-05, 'epoch': 111.57}
{'loss': -3.7173, 'grad_norm': 40.84394073486328, 'learning_rate': 8.62780269058296e-05, 'epoch': 111.75}
{'loss': -3.7149, 'grad_norm': 35.591365814208984, 'learning_rate': 8.623816641753863e-05, 'epoch': 111.93}
{'loss': -3.7115, 'grad_norm': 45.42750549316406, 'learning_rate': 8.619830592924764e-05, 'epoch': 112.11}
{'loss': -3.7171, 'grad_norm': 32.61021423339844, 'learning_rate': 8.615844544095666e-05, 'epoch': 112.29}
{'loss': -3.7015, 'grad_norm': 47.73780059814453, 'learning_rate': 8.611858495266567e-05, 'epoch': 112.47}
{'loss': -3.7166, 'grad_norm': 42.195709228515625, 'learning_rate': 8.607872446437469e-05, 'epoch': 112.65}
{'loss': -3.719, 'grad_norm': 18.6519718170166, 'learning_rate': 8.60388639760837e-05, 'epoch': 112.83}
{'loss': -3.7178, 'grad_norm': 35.328338623046875, 'learning_rate': 8.599900348779272e-05, 'epoch': 113.0}
{'loss': -3.7209, 'grad_norm': 30.538639068603516, 'learning_rate': 8.595914299950175e-05, 'epoch': 113.18}
{'loss': -3.7174, 'grad_norm': 52.112770080566406, 'learning_rate': 8.591928251121076e-05, 'epoch': 113.36}
{'loss': -3.718, 'grad_norm': 41.57262420654297, 'learning_rate': 8.58794220229198e-05, 'epoch': 113.54}
{'loss': -3.7201, 'grad_norm': 42.92607879638672, 'learning_rate': 8.58395615346288e-05, 'epoch': 113.72}
{'loss': -3.7133, 'grad_norm': 51.53413391113281, 'learning_rate': 8.579970104633783e-05, 'epoch': 113.9}
{'loss': -3.7212, 'grad_norm': 30.78014373779297, 'learning_rate': 8.575984055804685e-05, 'epoch': 114.08}
{'loss': -3.7258, 'grad_norm': 52.17886734008789, 'learning_rate': 8.571998006975586e-05, 'epoch': 114.26}
{'loss': -3.7171, 'grad_norm': 46.10282897949219, 'learning_rate': 8.568011958146488e-05, 'epoch': 114.44}
{'loss': -3.7215, 'grad_norm': 49.30653762817383, 'learning_rate': 8.564025909317389e-05, 'epoch': 114.62}
{'loss': -3.718, 'grad_norm': 41.1680793762207, 'learning_rate': 8.560039860488291e-05, 'epoch': 114.8}
{'loss': -3.7271, 'grad_norm': 34.7194938659668, 'learning_rate': 8.556053811659194e-05, 'epoch': 114.98}
{'loss': -3.7249, 'grad_norm': 41.635684967041016, 'learning_rate': 8.552067762830095e-05, 'epoch': 115.16}
{'loss': -3.7256, 'grad_norm': 51.2818489074707, 'learning_rate': 8.548081714000997e-05, 'epoch': 115.34}
{'loss': -3.7239, 'grad_norm': 51.90150451660156, 'learning_rate': 8.544095665171898e-05, 'epoch': 115.52}
{'loss': -3.7367, 'grad_norm': 52.23466491699219, 'learning_rate': 8.5401096163428e-05, 'epoch': 115.7}
{'loss': -3.731, 'grad_norm': 39.41559982299805, 'learning_rate': 8.536123567513702e-05, 'epoch': 115.87}
{'loss': -3.7313, 'grad_norm': 41.85860824584961, 'learning_rate': 8.532137518684605e-05, 'epoch': 116.05}
{'loss': -3.733, 'grad_norm': 36.29304885864258, 'learning_rate': 8.528151469855507e-05, 'epoch': 116.23}
{'loss': -3.728, 'grad_norm': 49.131595611572266, 'learning_rate': 8.524165421026408e-05, 'epoch': 116.41}
{'loss': -3.734, 'grad_norm': 29.17388153076172, 'learning_rate': 8.52017937219731e-05, 'epoch': 116.59}
{'loss': -3.7388, 'grad_norm': 40.02053451538086, 'learning_rate': 8.516193323368211e-05, 'epoch': 116.77}
{'loss': -3.7302, 'grad_norm': 32.80574417114258, 'learning_rate': 8.512207274539113e-05, 'epoch': 116.95}
{'loss': -3.7244, 'grad_norm': 27.54960823059082, 'learning_rate': 8.508221225710016e-05, 'epoch': 117.13}
{'loss': -3.7297, 'grad_norm': 27.568859100341797, 'learning_rate': 8.504235176880917e-05, 'epoch': 117.31}
{'loss': -3.7205, 'grad_norm': 46.397727966308594, 'learning_rate': 8.500249128051819e-05, 'epoch': 117.49}
{'loss': -3.7206, 'grad_norm': 50.30614471435547, 'learning_rate': 8.49626307922272e-05, 'epoch': 117.67}
{'loss': -3.7243, 'grad_norm': 45.95535659790039, 'learning_rate': 8.492277030393622e-05, 'epoch': 117.85}
{'loss': -3.7269, 'grad_norm': 34.07032775878906, 'learning_rate': 8.488290981564524e-05, 'epoch': 118.03}
{'loss': -3.7306, 'grad_norm': 28.590206146240234, 'learning_rate': 8.484304932735427e-05, 'epoch': 118.21}
{'loss': -3.7388, 'grad_norm': 40.04939651489258, 'learning_rate': 8.480318883906329e-05, 'epoch': 118.39}
{'loss': -3.7375, 'grad_norm': 38.53242111206055, 'learning_rate': 8.47633283507723e-05, 'epoch': 118.57}
{'loss': -3.7439, 'grad_norm': 31.258657455444336, 'learning_rate': 8.472346786248132e-05, 'epoch': 118.74}
{'loss': -3.7421, 'grad_norm': 37.502384185791016, 'learning_rate': 8.468360737419033e-05, 'epoch': 118.92}
{'loss': -3.7459, 'grad_norm': 41.73799514770508, 'learning_rate': 8.464374688589936e-05, 'epoch': 119.1}
{'loss': -3.7503, 'grad_norm': 26.158111572265625, 'learning_rate': 8.460388639760838e-05, 'epoch': 119.28}
{'loss': -3.7266, 'grad_norm': 49.96708297729492, 'learning_rate': 8.456402590931739e-05, 'epoch': 119.46}
{'loss': -3.7387, 'grad_norm': 45.53036117553711, 'learning_rate': 8.452416542102641e-05, 'epoch': 119.64}
{'loss': -3.7416, 'grad_norm': 42.79911422729492, 'learning_rate': 8.448430493273542e-05, 'epoch': 119.82}
{'loss': -3.7322, 'grad_norm': 36.89365768432617, 'learning_rate': 8.444444444444444e-05, 'epoch': 120.0}
{'loss': -3.7385, 'grad_norm': 71.90575408935547, 'learning_rate': 8.440458395615347e-05, 'epoch': 120.18}
{'loss': -3.7329, 'grad_norm': 32.78141784667969, 'learning_rate': 8.436472346786249e-05, 'epoch': 120.36}
{'loss': -3.7371, 'grad_norm': 26.93768882751465, 'learning_rate': 8.432486297957151e-05, 'epoch': 120.54}
{'loss': -3.7498, 'grad_norm': 41.71450424194336, 'learning_rate': 8.428500249128052e-05, 'epoch': 120.72}
{'loss': -3.7412, 'grad_norm': 27.676908493041992, 'learning_rate': 8.424514200298954e-05, 'epoch': 120.9}
{'loss': -3.7438, 'grad_norm': 32.01425552368164, 'learning_rate': 8.420528151469857e-05, 'epoch': 121.08}
{'loss': -3.7481, 'grad_norm': 22.864761352539062, 'learning_rate': 8.416542102640758e-05, 'epoch': 121.26}
{'loss': -3.7377, 'grad_norm': 46.15730667114258, 'learning_rate': 8.41255605381166e-05, 'epoch': 121.43}
{'loss': -3.7502, 'grad_norm': 29.30771255493164, 'learning_rate': 8.408570004982561e-05, 'epoch': 121.61}
{'loss': -3.7438, 'grad_norm': 45.729087829589844, 'learning_rate': 8.404583956153463e-05, 'epoch': 121.79}
{'loss': -3.7388, 'grad_norm': 38.06105041503906, 'learning_rate': 8.400597907324364e-05, 'epoch': 121.97}
{'loss': -3.738, 'grad_norm': 32.420936584472656, 'learning_rate': 8.396611858495266e-05, 'epoch': 122.15}
{'loss': -3.7439, 'grad_norm': 45.60707092285156, 'learning_rate': 8.392625809666169e-05, 'epoch': 122.33}
{'loss': -3.7361, 'grad_norm': 52.67837142944336, 'learning_rate': 8.388639760837071e-05, 'epoch': 122.51}
{'loss': -3.7491, 'grad_norm': 50.721614837646484, 'learning_rate': 8.384653712007973e-05, 'epoch': 122.69}
{'loss': -3.7525, 'grad_norm': 33.65813446044922, 'learning_rate': 8.380667663178874e-05, 'epoch': 122.87}
{'loss': -3.7574, 'grad_norm': 38.631263732910156, 'learning_rate': 8.376681614349777e-05, 'epoch': 123.05}
{'loss': -3.7571, 'grad_norm': 30.574813842773438, 'learning_rate': 8.372695565520679e-05, 'epoch': 123.23}
{'loss': -3.7529, 'grad_norm': 35.83974838256836, 'learning_rate': 8.36870951669158e-05, 'epoch': 123.41}
{'loss': -3.761, 'grad_norm': 35.47639083862305, 'learning_rate': 8.364723467862482e-05, 'epoch': 123.59}
{'loss': -3.7529, 'grad_norm': 37.444217681884766, 'learning_rate': 8.360737419033383e-05, 'epoch': 123.77}
{'loss': -3.7485, 'grad_norm': 42.13347625732422, 'learning_rate': 8.356751370204285e-05, 'epoch': 123.95}
{'loss': -3.7502, 'grad_norm': 39.39284896850586, 'learning_rate': 8.352765321375188e-05, 'epoch': 124.13}
{'loss': -3.7522, 'grad_norm': 50.07265853881836, 'learning_rate': 8.348779272546089e-05, 'epoch': 124.3}
{'loss': -3.7461, 'grad_norm': 39.091896057128906, 'learning_rate': 8.344793223716991e-05, 'epoch': 124.48}
{'loss': -3.7609, 'grad_norm': 35.97090148925781, 'learning_rate': 8.340807174887892e-05, 'epoch': 124.66}
{'loss': -3.7549, 'grad_norm': 45.07806396484375, 'learning_rate': 8.336821126058794e-05, 'epoch': 124.84}
{'loss': -3.7569, 'grad_norm': 37.725215911865234, 'learning_rate': 8.332835077229696e-05, 'epoch': 125.02}
{'loss': -3.7608, 'grad_norm': 32.111473083496094, 'learning_rate': 8.328849028400599e-05, 'epoch': 125.2}
{'loss': -3.7542, 'grad_norm': 39.34202575683594, 'learning_rate': 8.324862979571501e-05, 'epoch': 125.38}
{'loss': -3.7524, 'grad_norm': 39.56058120727539, 'learning_rate': 8.320876930742402e-05, 'epoch': 125.56}
{'loss': -3.7677, 'grad_norm': 49.985721588134766, 'learning_rate': 8.316890881913304e-05, 'epoch': 125.74}
{'loss': -3.7651, 'grad_norm': 52.76625061035156, 'learning_rate': 8.312904833084205e-05, 'epoch': 125.92}
{'loss': -3.7653, 'grad_norm': 38.81401062011719, 'learning_rate': 8.308918784255107e-05, 'epoch': 126.1}
{'loss': -3.7693, 'grad_norm': 49.55789566040039, 'learning_rate': 8.30493273542601e-05, 'epoch': 126.28}
{'loss': -3.7635, 'grad_norm': 44.521976470947266, 'learning_rate': 8.30094668659691e-05, 'epoch': 126.46}
{'loss': -3.7719, 'grad_norm': 43.322654724121094, 'learning_rate': 8.296960637767813e-05, 'epoch': 126.64}
{'loss': -3.7682, 'grad_norm': 26.79111099243164, 'learning_rate': 8.292974588938714e-05, 'epoch': 126.82}
{'loss': -3.7665, 'grad_norm': 43.54546356201172, 'learning_rate': 8.288988540109616e-05, 'epoch': 127.0}
{'loss': -3.772, 'grad_norm': 40.18832015991211, 'learning_rate': 8.285002491280518e-05, 'epoch': 127.17}
{'loss': -3.7651, 'grad_norm': 43.990570068359375, 'learning_rate': 8.281016442451421e-05, 'epoch': 127.35}
{'loss': -3.7532, 'grad_norm': 50.453941345214844, 'learning_rate': 8.277030393622323e-05, 'epoch': 127.53}
{'loss': -3.7659, 'grad_norm': 52.564083099365234, 'learning_rate': 8.273044344793224e-05, 'epoch': 127.71}
{'loss': -3.7566, 'grad_norm': 52.477787017822266, 'learning_rate': 8.269058295964126e-05, 'epoch': 127.89}
{'loss': -3.7636, 'grad_norm': 57.68547821044922, 'learning_rate': 8.265072247135027e-05, 'epoch': 128.07}
{'loss': -3.7693, 'grad_norm': 46.55667495727539, 'learning_rate': 8.26108619830593e-05, 'epoch': 128.25}
{'loss': -3.7675, 'grad_norm': 48.3296012878418, 'learning_rate': 8.257100149476832e-05, 'epoch': 128.43}
{'loss': -3.7725, 'grad_norm': 43.786556243896484, 'learning_rate': 8.253114100647733e-05, 'epoch': 128.61}
{'loss': -3.7758, 'grad_norm': 53.21479034423828, 'learning_rate': 8.249128051818635e-05, 'epoch': 128.79}
{'loss': -3.7683, 'grad_norm': 49.866294860839844, 'learning_rate': 8.245142002989536e-05, 'epoch': 128.97}
{'loss': -3.7701, 'grad_norm': 37.94141387939453, 'learning_rate': 8.241155954160438e-05, 'epoch': 129.15}
{'loss': -3.7723, 'grad_norm': 48.97377014160156, 'learning_rate': 8.23716990533134e-05, 'epoch': 129.33}
{'loss': -3.7635, 'grad_norm': 26.1989803314209, 'learning_rate': 8.233183856502243e-05, 'epoch': 129.51}
{'loss': -3.7734, 'grad_norm': 47.393951416015625, 'learning_rate': 8.229197807673145e-05, 'epoch': 129.69}
{'loss': -3.7806, 'grad_norm': 29.725454330444336, 'learning_rate': 8.225211758844046e-05, 'epoch': 129.87}
{'loss': -3.7797, 'grad_norm': 38.705745697021484, 'learning_rate': 8.221225710014948e-05, 'epoch': 130.04}
{'loss': -3.7718, 'grad_norm': 46.55038070678711, 'learning_rate': 8.217239661185851e-05, 'epoch': 130.22}
{'loss': -3.7693, 'grad_norm': 56.136653900146484, 'learning_rate': 8.213253612356752e-05, 'epoch': 130.4}
{'loss': -3.7704, 'grad_norm': 39.606990814208984, 'learning_rate': 8.209267563527654e-05, 'epoch': 130.58}
{'loss': -3.781, 'grad_norm': 28.808149337768555, 'learning_rate': 8.205281514698555e-05, 'epoch': 130.76}
{'loss': -3.7829, 'grad_norm': 35.7213020324707, 'learning_rate': 8.201295465869457e-05, 'epoch': 130.94}
{'loss': -3.7792, 'grad_norm': 45.259132385253906, 'learning_rate': 8.197309417040358e-05, 'epoch': 131.12}
{'loss': -3.7802, 'grad_norm': 36.951534271240234, 'learning_rate': 8.19332336821126e-05, 'epoch': 131.3}
{'loss': -3.7702, 'grad_norm': 37.74934005737305, 'learning_rate': 8.189337319382163e-05, 'epoch': 131.48}
{'loss': -3.7855, 'grad_norm': 38.776973724365234, 'learning_rate': 8.185351270553065e-05, 'epoch': 131.66}
{'loss': -3.7868, 'grad_norm': 43.495113372802734, 'learning_rate': 8.181365221723967e-05, 'epoch': 131.84}
{'loss': -3.7855, 'grad_norm': 46.591949462890625, 'learning_rate': 8.177379172894868e-05, 'epoch': 132.02}
{'loss': -3.7811, 'grad_norm': 36.013614654541016, 'learning_rate': 8.17339312406577e-05, 'epoch': 132.2}
{'loss': -3.7824, 'grad_norm': 46.94319534301758, 'learning_rate': 8.169407075236673e-05, 'epoch': 132.38}
{'loss': -3.7802, 'grad_norm': 45.515724182128906, 'learning_rate': 8.165421026407574e-05, 'epoch': 132.56}
{'loss': -3.7782, 'grad_norm': 58.847679138183594, 'learning_rate': 8.161434977578476e-05, 'epoch': 132.74}
{'loss': -3.7752, 'grad_norm': 39.92966079711914, 'learning_rate': 8.157448928749377e-05, 'epoch': 132.91}
{'loss': -3.7805, 'grad_norm': 46.699981689453125, 'learning_rate': 8.153462879920279e-05, 'epoch': 133.09}
{'loss': -3.7865, 'grad_norm': 46.8082275390625, 'learning_rate': 8.149476831091182e-05, 'epoch': 133.27}
{'loss': -3.7792, 'grad_norm': 47.15958786010742, 'learning_rate': 8.145490782262082e-05, 'epoch': 133.45}
{'loss': -3.7836, 'grad_norm': 41.52954864501953, 'learning_rate': 8.141504733432985e-05, 'epoch': 133.63}
{'loss': -3.7866, 'grad_norm': 28.450040817260742, 'learning_rate': 8.137518684603887e-05, 'epoch': 133.81}
{'loss': -3.7909, 'grad_norm': 46.22400665283203, 'learning_rate': 8.13353263577479e-05, 'epoch': 133.99}
{'loss': -3.7885, 'grad_norm': 32.785648345947266, 'learning_rate': 8.12954658694569e-05, 'epoch': 134.17}
{'loss': -3.7866, 'grad_norm': 37.145511627197266, 'learning_rate': 8.125560538116593e-05, 'epoch': 134.35}
{'loss': -3.7848, 'grad_norm': 36.82905578613281, 'learning_rate': 8.121574489287495e-05, 'epoch': 134.53}
{'loss': -3.7956, 'grad_norm': 39.09718704223633, 'learning_rate': 8.117588440458396e-05, 'epoch': 134.71}
{'loss': -3.7915, 'grad_norm': 39.13106918334961, 'learning_rate': 8.113602391629298e-05, 'epoch': 134.89}
{'loss': -3.7963, 'grad_norm': 41.175872802734375, 'learning_rate': 8.109616342800199e-05, 'epoch': 135.07}
{'loss': -3.7976, 'grad_norm': 30.711599349975586, 'learning_rate': 8.105630293971101e-05, 'epoch': 135.25}
{'loss': -3.795, 'grad_norm': 27.792016983032227, 'learning_rate': 8.101644245142004e-05, 'epoch': 135.43}
{'loss': -3.7928, 'grad_norm': 44.00516128540039, 'learning_rate': 8.097658196312905e-05, 'epoch': 135.61}
{'loss': -3.7859, 'grad_norm': 42.78801345825195, 'learning_rate': 8.093672147483807e-05, 'epoch': 135.78}
{'loss': -3.7896, 'grad_norm': 46.699302673339844, 'learning_rate': 8.089686098654708e-05, 'epoch': 135.96}
{'loss': -3.7885, 'grad_norm': 49.37395095825195, 'learning_rate': 8.08570004982561e-05, 'epoch': 136.14}
{'loss': -3.7932, 'grad_norm': 36.44491195678711, 'learning_rate': 8.081714000996512e-05, 'epoch': 136.32}
{'loss': -3.7929, 'grad_norm': 41.882137298583984, 'learning_rate': 8.077727952167415e-05, 'epoch': 136.5}
{'loss': -3.8002, 'grad_norm': 40.217857360839844, 'learning_rate': 8.073741903338317e-05, 'epoch': 136.68}
{'loss': -3.8027, 'grad_norm': 38.24653244018555, 'learning_rate': 8.069755854509218e-05, 'epoch': 136.86}
{'loss': -3.803, 'grad_norm': 41.802467346191406, 'learning_rate': 8.06576980568012e-05, 'epoch': 137.04}
{'loss': -3.8004, 'grad_norm': 28.57119369506836, 'learning_rate': 8.061783756851021e-05, 'epoch': 137.22}
{'loss': -3.8005, 'grad_norm': 24.673023223876953, 'learning_rate': 8.057797708021923e-05, 'epoch': 137.4}
{'loss': -3.8027, 'grad_norm': 52.720741271972656, 'learning_rate': 8.053811659192826e-05, 'epoch': 137.58}
{'loss': -3.8045, 'grad_norm': 27.094160079956055, 'learning_rate': 8.049825610363727e-05, 'epoch': 137.76}
{'loss': -3.7997, 'grad_norm': 41.517417907714844, 'learning_rate': 8.045839561534629e-05, 'epoch': 137.94}
{'loss': -3.8058, 'grad_norm': 38.032955169677734, 'learning_rate': 8.04185351270553e-05, 'epoch': 138.12}
{'loss': -3.8069, 'grad_norm': 39.260440826416016, 'learning_rate': 8.037867463876432e-05, 'epoch': 138.3}
{'loss': -3.7897, 'grad_norm': 35.4899787902832, 'learning_rate': 8.033881415047335e-05, 'epoch': 138.48}
{'loss': -3.8078, 'grad_norm': 32.040157318115234, 'learning_rate': 8.029895366218237e-05, 'epoch': 138.65}
{'loss': -3.8075, 'grad_norm': 28.966629028320312, 'learning_rate': 8.025909317389139e-05, 'epoch': 138.83}
{'loss': -3.8102, 'grad_norm': 24.912267684936523, 'learning_rate': 8.02192326856004e-05, 'epoch': 139.01}
{'loss': -3.8107, 'grad_norm': 52.3021125793457, 'learning_rate': 8.017937219730942e-05, 'epoch': 139.19}
{'loss': -3.8062, 'grad_norm': 54.057159423828125, 'learning_rate': 8.013951170901845e-05, 'epoch': 139.37}
{'loss': -3.803, 'grad_norm': 49.11481857299805, 'learning_rate': 8.009965122072746e-05, 'epoch': 139.55}
{'loss': -3.8074, 'grad_norm': 41.83283615112305, 'learning_rate': 8.005979073243648e-05, 'epoch': 139.73}
{'loss': -3.8025, 'grad_norm': 39.6348876953125, 'learning_rate': 8.001993024414549e-05, 'epoch': 139.91}
{'loss': -3.7981, 'grad_norm': 45.131446838378906, 'learning_rate': 7.998006975585451e-05, 'epoch': 140.09}
{'loss': -3.806, 'grad_norm': 47.57613754272461, 'learning_rate': 7.994020926756352e-05, 'epoch': 140.27}
{'loss': -3.801, 'grad_norm': 34.92076110839844, 'learning_rate': 7.990034877927254e-05, 'epoch': 140.45}
{'loss': -3.8168, 'grad_norm': 41.80610656738281, 'learning_rate': 7.986048829098157e-05, 'epoch': 140.63}
{'loss': -3.8103, 'grad_norm': 43.67539596557617, 'learning_rate': 7.982062780269059e-05, 'epoch': 140.81}
{'loss': -3.8059, 'grad_norm': 36.899314880371094, 'learning_rate': 7.978076731439961e-05, 'epoch': 140.99}
{'loss': -3.8112, 'grad_norm': 43.990962982177734, 'learning_rate': 7.974090682610862e-05, 'epoch': 141.17}
{'loss': -3.8131, 'grad_norm': 42.64295196533203, 'learning_rate': 7.970104633781764e-05, 'epoch': 141.35}
{'loss': -3.8094, 'grad_norm': 41.78673553466797, 'learning_rate': 7.966118584952667e-05, 'epoch': 141.52}
{'loss': -3.8075, 'grad_norm': 56.358062744140625, 'learning_rate': 7.962132536123568e-05, 'epoch': 141.7}
{'loss': -3.7981, 'grad_norm': 44.303096771240234, 'learning_rate': 7.95814648729447e-05, 'epoch': 141.88}
{'loss': -3.8037, 'grad_norm': 27.641061782836914, 'learning_rate': 7.954160438465371e-05, 'epoch': 142.06}
{'loss': -3.8153, 'grad_norm': 44.05166244506836, 'learning_rate': 7.950174389636273e-05, 'epoch': 142.24}
{'loss': -3.8135, 'grad_norm': 28.54537582397461, 'learning_rate': 7.946188340807176e-05, 'epoch': 142.42}
{'loss': -3.8178, 'grad_norm': 35.99068832397461, 'learning_rate': 7.942202291978076e-05, 'epoch': 142.6}
{'loss': -3.8137, 'grad_norm': 49.86152267456055, 'learning_rate': 7.938216243148979e-05, 'epoch': 142.78}
{'loss': -3.8172, 'grad_norm': 31.39878273010254, 'learning_rate': 7.934230194319881e-05, 'epoch': 142.96}
{'loss': -3.8194, 'grad_norm': 25.4909610748291, 'learning_rate': 7.930244145490783e-05, 'epoch': 143.14}
{'loss': -3.8131, 'grad_norm': 47.35712432861328, 'learning_rate': 7.926258096661684e-05, 'epoch': 143.32}
{'loss': -3.7988, 'grad_norm': 27.189855575561523, 'learning_rate': 7.922272047832587e-05, 'epoch': 143.5}
{'loss': -3.8169, 'grad_norm': 42.03566360473633, 'learning_rate': 7.918285999003489e-05, 'epoch': 143.68}
