Starting time: Wed Aug  7 18:10:57 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 75, 'add_surface_index': False, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': True, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 5, 'path': None, 'data_postfix': '_noise', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x14a26d660dc0>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_noise_5__20240610_005713_obj_75
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/train/all_Tx_data/allTx_HFds__noise_noise_5__20240610_005713_obj_75 ==========
========== Training Data is loaded ==========
========== Model is initialized ==========
{'loss': 1.6186, 'grad_norm': 3.7230937480926514, 'learning_rate': 3.773584905660378e-07, 'epoch': 0.19}
{'loss': -3.5595, 'grad_norm': 45.486995697021484, 'learning_rate': 9.111111111111112e-05, 'epoch': 90.0}
{'loss': -3.5645, 'grad_norm': 44.22742462158203, 'learning_rate': 9.106918238993712e-05, 'epoch': 90.19}
{'loss': -3.5627, 'grad_norm': 26.901912689208984, 'learning_rate': 9.10272536687631e-05, 'epoch': 90.38}
{'loss': -3.572, 'grad_norm': 48.17347717285156, 'learning_rate': 9.09853249475891e-05, 'epoch': 90.57}
{'loss': -3.5589, 'grad_norm': 51.37472915649414, 'learning_rate': 9.09433962264151e-05, 'epoch': 90.75}
{'loss': -3.5426, 'grad_norm': 32.0782356262207, 'learning_rate': 9.090146750524109e-05, 'epoch': 90.94}
{'loss': -3.5695, 'grad_norm': 37.4787483215332, 'learning_rate': 9.085953878406709e-05, 'epoch': 91.13}
{'loss': -3.5678, 'grad_norm': 40.91980743408203, 'learning_rate': 9.081761006289309e-05, 'epoch': 91.32}
{'loss': -3.5734, 'grad_norm': 36.69333267211914, 'learning_rate': 9.077568134171907e-05, 'epoch': 91.51}
{'loss': -3.5687, 'grad_norm': 44.939449310302734, 'learning_rate': 9.073375262054508e-05, 'epoch': 91.7}
{'loss': -3.5749, 'grad_norm': 21.917461395263672, 'learning_rate': 9.069182389937108e-05, 'epoch': 91.89}
{'loss': -3.5659, 'grad_norm': 57.948795318603516, 'learning_rate': 9.064989517819706e-05, 'epoch': 92.08}
{'loss': -3.5794, 'grad_norm': 41.66816329956055, 'learning_rate': 9.060796645702306e-05, 'epoch': 92.26}
{'loss': -3.5814, 'grad_norm': 38.35868453979492, 'learning_rate': 9.056603773584906e-05, 'epoch': 92.45}
{'loss': -3.5769, 'grad_norm': 41.76508331298828, 'learning_rate': 9.052410901467506e-05, 'epoch': 92.64}
{'loss': -3.5799, 'grad_norm': 37.9892463684082, 'learning_rate': 9.048218029350105e-05, 'epoch': 92.83}
{'loss': -3.5822, 'grad_norm': 17.975191116333008, 'learning_rate': 9.044025157232705e-05, 'epoch': 93.02}
{'loss': -3.5699, 'grad_norm': 45.22169876098633, 'learning_rate': 9.039832285115304e-05, 'epoch': 93.21}
{'loss': -3.5752, 'grad_norm': 39.41299819946289, 'learning_rate': 9.035639412997903e-05, 'epoch': 93.4}
{'loss': -3.5878, 'grad_norm': 31.987207412719727, 'learning_rate': 9.031446540880504e-05, 'epoch': 93.58}
{'loss': -3.5835, 'grad_norm': 30.301544189453125, 'learning_rate': 9.027253668763103e-05, 'epoch': 93.77}
{'loss': -3.5907, 'grad_norm': 35.16566467285156, 'learning_rate': 9.023060796645703e-05, 'epoch': 93.96}
{'loss': -3.5925, 'grad_norm': 35.56884765625, 'learning_rate': 9.018867924528302e-05, 'epoch': 94.15}
{'loss': -3.5793, 'grad_norm': 42.34428405761719, 'learning_rate': 9.014675052410901e-05, 'epoch': 94.34}
{'loss': -3.5834, 'grad_norm': 51.08174133300781, 'learning_rate': 9.010482180293502e-05, 'epoch': 94.53}
{'loss': -3.5904, 'grad_norm': 48.017677307128906, 'learning_rate': 9.006289308176102e-05, 'epoch': 94.72}
{'loss': -3.5932, 'grad_norm': 48.27745819091797, 'learning_rate': 9.0020964360587e-05, 'epoch': 94.91}
{'loss': -3.5891, 'grad_norm': 48.269981384277344, 'learning_rate': 8.9979035639413e-05, 'epoch': 95.09}
{'loss': -3.5668, 'grad_norm': 17.52292823791504, 'learning_rate': 8.9937106918239e-05, 'epoch': 95.28}
{'loss': -3.5977, 'grad_norm': 22.863418579101562, 'learning_rate': 8.989517819706499e-05, 'epoch': 95.47}
{'loss': -3.6024, 'grad_norm': 14.173808097839355, 'learning_rate': 8.985324947589099e-05, 'epoch': 95.66}
{'loss': -3.5874, 'grad_norm': 38.449790954589844, 'learning_rate': 8.981132075471699e-05, 'epoch': 95.85}
{'loss': -3.591, 'grad_norm': 42.48683547973633, 'learning_rate': 8.976939203354297e-05, 'epoch': 96.04}
{'loss': -3.5991, 'grad_norm': 16.712888717651367, 'learning_rate': 8.972746331236897e-05, 'epoch': 96.23}
{'loss': -3.5658, 'grad_norm': 33.79750442504883, 'learning_rate': 8.968553459119498e-05, 'epoch': 96.42}
{'loss': -3.6057, 'grad_norm': 24.79161262512207, 'learning_rate': 8.964360587002096e-05, 'epoch': 96.6}
{'loss': -3.6018, 'grad_norm': 33.57765197753906, 'learning_rate': 8.960167714884696e-05, 'epoch': 96.79}
{'loss': -3.6035, 'grad_norm': 48.5941276550293, 'learning_rate': 8.955974842767296e-05, 'epoch': 96.98}
{'loss': -3.6067, 'grad_norm': 29.44041633605957, 'learning_rate': 8.951781970649896e-05, 'epoch': 97.17}
{'loss': -3.601, 'grad_norm': 44.23834991455078, 'learning_rate': 8.947589098532495e-05, 'epoch': 97.36}
{'loss': -3.5838, 'grad_norm': 50.375186920166016, 'learning_rate': 8.943396226415095e-05, 'epoch': 97.55}
{'loss': -3.6072, 'grad_norm': 31.093631744384766, 'learning_rate': 8.939203354297694e-05, 'epoch': 97.74}
{'loss': -3.6091, 'grad_norm': 41.69158935546875, 'learning_rate': 8.935010482180293e-05, 'epoch': 97.92}
{'loss': -3.6098, 'grad_norm': 55.53886795043945, 'learning_rate': 8.930817610062893e-05, 'epoch': 98.11}
{'loss': -3.6075, 'grad_norm': 28.904373168945312, 'learning_rate': 8.926624737945493e-05, 'epoch': 98.3}
{'loss': -3.6058, 'grad_norm': 46.74074172973633, 'learning_rate': 8.922431865828093e-05, 'epoch': 98.49}
{'loss': -3.5976, 'grad_norm': 53.08378982543945, 'learning_rate': 8.918238993710692e-05, 'epoch': 98.68}
{'loss': -3.6009, 'grad_norm': 51.63334655761719, 'learning_rate': 8.914046121593291e-05, 'epoch': 98.87}
{'loss': -3.6038, 'grad_norm': 45.96503829956055, 'learning_rate': 8.909853249475892e-05, 'epoch': 99.06}
{'loss': -3.613, 'grad_norm': 55.68088150024414, 'learning_rate': 8.905660377358492e-05, 'epoch': 99.25}
{'loss': -3.6219, 'grad_norm': 35.146697998046875, 'learning_rate': 8.90146750524109e-05, 'epoch': 99.43}
{'loss': -3.6181, 'grad_norm': 50.10424041748047, 'learning_rate': 8.89727463312369e-05, 'epoch': 99.62}
{'loss': -3.62, 'grad_norm': 34.91001510620117, 'learning_rate': 8.89308176100629e-05, 'epoch': 99.81}
{'loss': -3.6151, 'grad_norm': 44.24296188354492, 'learning_rate': 8.888888888888889e-05, 'epoch': 100.0}
{'loss': -3.6182, 'grad_norm': 37.39921569824219, 'learning_rate': 8.884696016771489e-05, 'epoch': 100.19}
{'loss': -3.6109, 'grad_norm': 59.63816452026367, 'learning_rate': 8.880503144654089e-05, 'epoch': 100.38}
{'loss': -3.6193, 'grad_norm': 44.22127914428711, 'learning_rate': 8.876310272536687e-05, 'epoch': 100.57}
{'loss': -3.6188, 'grad_norm': 33.192779541015625, 'learning_rate': 8.872117400419287e-05, 'epoch': 100.75}
{'loss': -3.6201, 'grad_norm': 39.91959762573242, 'learning_rate': 8.867924528301888e-05, 'epoch': 100.94}
{'loss': -3.616, 'grad_norm': 46.9046630859375, 'learning_rate': 8.863731656184486e-05, 'epoch': 101.13}
{'loss': -3.6192, 'grad_norm': 47.197696685791016, 'learning_rate': 8.859538784067086e-05, 'epoch': 101.32}
{'loss': -3.6235, 'grad_norm': 44.7986946105957, 'learning_rate': 8.855345911949686e-05, 'epoch': 101.51}
{'loss': -3.6189, 'grad_norm': 45.422271728515625, 'learning_rate': 8.851153039832284e-05, 'epoch': 101.7}
{'loss': -3.622, 'grad_norm': 37.69330978393555, 'learning_rate': 8.846960167714886e-05, 'epoch': 101.89}
{'loss': -3.6225, 'grad_norm': 43.06435012817383, 'learning_rate': 8.842767295597485e-05, 'epoch': 102.08}
{'loss': -3.6195, 'grad_norm': 50.07133102416992, 'learning_rate': 8.838574423480084e-05, 'epoch': 102.26}
{'loss': -3.6319, 'grad_norm': 22.576257705688477, 'learning_rate': 8.834381551362683e-05, 'epoch': 102.45}
{'loss': -3.6263, 'grad_norm': 41.790008544921875, 'learning_rate': 8.830188679245283e-05, 'epoch': 102.64}
{'loss': -3.6332, 'grad_norm': 34.79810333251953, 'learning_rate': 8.825995807127883e-05, 'epoch': 102.83}
{'loss': -3.6331, 'grad_norm': 39.46159362792969, 'learning_rate': 8.821802935010483e-05, 'epoch': 103.02}
{'loss': -3.6373, 'grad_norm': 35.26435470581055, 'learning_rate': 8.817610062893082e-05, 'epoch': 103.21}
{'loss': -3.6286, 'grad_norm': 47.888580322265625, 'learning_rate': 8.813417190775681e-05, 'epoch': 103.4}
{'loss': -3.6352, 'grad_norm': 33.166629791259766, 'learning_rate': 8.80922431865828e-05, 'epoch': 103.58}
{'loss': -3.6324, 'grad_norm': 33.762351989746094, 'learning_rate': 8.805031446540882e-05, 'epoch': 103.77}
{'loss': -3.6243, 'grad_norm': 58.851646423339844, 'learning_rate': 8.80083857442348e-05, 'epoch': 103.96}
{'loss': -3.6334, 'grad_norm': 44.03912353515625, 'learning_rate': 8.79664570230608e-05, 'epoch': 104.15}
{'loss': -3.6367, 'grad_norm': 39.68691635131836, 'learning_rate': 8.79245283018868e-05, 'epoch': 104.34}
{'loss': -3.636, 'grad_norm': 37.91506576538086, 'learning_rate': 8.78825995807128e-05, 'epoch': 104.53}
{'loss': -3.6403, 'grad_norm': 25.900114059448242, 'learning_rate': 8.784067085953879e-05, 'epoch': 104.72}
{'loss': -3.6424, 'grad_norm': 42.43883514404297, 'learning_rate': 8.779874213836479e-05, 'epoch': 104.91}
{'loss': -3.6394, 'grad_norm': 29.603591918945312, 'learning_rate': 8.775681341719077e-05, 'epoch': 105.09}
{'loss': -3.6316, 'grad_norm': 52.33638000488281, 'learning_rate': 8.771488469601677e-05, 'epoch': 105.28}
{'loss': -3.6392, 'grad_norm': 25.923526763916016, 'learning_rate': 8.767295597484277e-05, 'epoch': 105.47}
{'loss': -3.6281, 'grad_norm': 56.86799621582031, 'learning_rate': 8.763102725366877e-05, 'epoch': 105.66}
{'loss': -3.6186, 'grad_norm': 41.18098068237305, 'learning_rate': 8.758909853249476e-05, 'epoch': 105.85}
{'loss': -3.6409, 'grad_norm': 20.03992462158203, 'learning_rate': 8.754716981132076e-05, 'epoch': 106.04}
{'loss': -3.6267, 'grad_norm': 57.043094635009766, 'learning_rate': 8.750524109014674e-05, 'epoch': 106.23}
{'loss': -3.6462, 'grad_norm': 60.59688949584961, 'learning_rate': 8.746331236897276e-05, 'epoch': 106.42}
{'loss': -3.6492, 'grad_norm': 19.91434097290039, 'learning_rate': 8.742138364779875e-05, 'epoch': 106.6}
{'loss': -3.6452, 'grad_norm': 33.19032669067383, 'learning_rate': 8.737945492662474e-05, 'epoch': 106.79}
{'loss': -3.6394, 'grad_norm': 42.767494201660156, 'learning_rate': 8.733752620545073e-05, 'epoch': 106.98}
{'loss': -3.6562, 'grad_norm': 39.50660705566406, 'learning_rate': 8.729559748427673e-05, 'epoch': 107.17}
{'loss': -3.6452, 'grad_norm': 48.302486419677734, 'learning_rate': 8.725366876310273e-05, 'epoch': 107.36}
{'loss': -3.6492, 'grad_norm': 39.437984466552734, 'learning_rate': 8.721174004192873e-05, 'epoch': 107.55}
{'loss': -3.6544, 'grad_norm': 48.74237823486328, 'learning_rate': 8.716981132075472e-05, 'epoch': 107.74}
{'loss': -3.6571, 'grad_norm': 28.0341854095459, 'learning_rate': 8.712788259958071e-05, 'epoch': 107.92}
{'loss': -3.652, 'grad_norm': 35.010738372802734, 'learning_rate': 8.70859538784067e-05, 'epoch': 108.11}
{'loss': -3.6473, 'grad_norm': 49.79719161987305, 'learning_rate': 8.704402515723272e-05, 'epoch': 108.3}
{'loss': -3.6426, 'grad_norm': 42.9096794128418, 'learning_rate': 8.70020964360587e-05, 'epoch': 108.49}
{'loss': -3.6516, 'grad_norm': 44.745914459228516, 'learning_rate': 8.69601677148847e-05, 'epoch': 108.68}
{'loss': -3.6604, 'grad_norm': 31.003931045532227, 'learning_rate': 8.69182389937107e-05, 'epoch': 108.87}
{'loss': -3.653, 'grad_norm': 33.26183319091797, 'learning_rate': 8.68763102725367e-05, 'epoch': 109.06}
{'loss': -3.6594, 'grad_norm': 27.90985107421875, 'learning_rate': 8.683438155136269e-05, 'epoch': 109.25}
{'loss': -3.6672, 'grad_norm': 44.6762580871582, 'learning_rate': 8.679245283018869e-05, 'epoch': 109.43}
{'loss': -3.6623, 'grad_norm': 41.286983489990234, 'learning_rate': 8.675052410901467e-05, 'epoch': 109.62}
{'loss': -3.6597, 'grad_norm': 38.22715759277344, 'learning_rate': 8.670859538784067e-05, 'epoch': 109.81}
{'loss': -3.6615, 'grad_norm': 19.61363983154297, 'learning_rate': 8.666666666666667e-05, 'epoch': 110.0}
{'loss': -3.6611, 'grad_norm': 37.608367919921875, 'learning_rate': 8.662473794549267e-05, 'epoch': 110.19}
{'loss': -3.6583, 'grad_norm': 42.32767868041992, 'learning_rate': 8.658280922431866e-05, 'epoch': 110.38}
{'loss': -3.6571, 'grad_norm': 38.97563171386719, 'learning_rate': 8.654088050314466e-05, 'epoch': 110.57}
{'loss': -3.6539, 'grad_norm': 49.94755935668945, 'learning_rate': 8.649895178197064e-05, 'epoch': 110.75}
{'loss': -3.6556, 'grad_norm': 43.626991271972656, 'learning_rate': 8.645702306079666e-05, 'epoch': 110.94}
{'loss': -3.6623, 'grad_norm': 59.1002082824707, 'learning_rate': 8.641509433962265e-05, 'epoch': 111.13}
{'loss': -3.6645, 'grad_norm': 34.02925109863281, 'learning_rate': 8.637316561844864e-05, 'epoch': 111.32}
{'loss': -3.6673, 'grad_norm': 36.83234405517578, 'learning_rate': 8.633123689727463e-05, 'epoch': 111.51}
{'loss': -3.6593, 'grad_norm': 57.51436996459961, 'learning_rate': 8.628930817610063e-05, 'epoch': 111.7}
{'loss': -3.6717, 'grad_norm': 44.18379592895508, 'learning_rate': 8.624737945492663e-05, 'epoch': 111.89}
{'loss': -3.6679, 'grad_norm': 46.37836456298828, 'learning_rate': 8.620545073375263e-05, 'epoch': 112.08}
{'loss': -3.6695, 'grad_norm': 62.5855598449707, 'learning_rate': 8.616352201257863e-05, 'epoch': 112.26}
{'loss': -3.6712, 'grad_norm': 41.66363525390625, 'learning_rate': 8.612159329140461e-05, 'epoch': 112.45}
{'loss': -3.6671, 'grad_norm': 51.93872833251953, 'learning_rate': 8.60796645702306e-05, 'epoch': 112.64}
{'loss': -3.6506, 'grad_norm': 63.50613784790039, 'learning_rate': 8.603773584905662e-05, 'epoch': 112.83}
{'loss': -3.6735, 'grad_norm': 38.96935272216797, 'learning_rate': 8.59958071278826e-05, 'epoch': 113.02}
{'loss': -3.6782, 'grad_norm': 26.84971046447754, 'learning_rate': 8.59538784067086e-05, 'epoch': 113.21}
{'loss': -3.6837, 'grad_norm': 39.827430725097656, 'learning_rate': 8.59119496855346e-05, 'epoch': 113.4}
{'loss': -3.6625, 'grad_norm': 31.510883331298828, 'learning_rate': 8.587002096436058e-05, 'epoch': 113.58}
{'loss': -3.6775, 'grad_norm': 45.39273452758789, 'learning_rate': 8.582809224318659e-05, 'epoch': 113.77}
{'loss': -3.6824, 'grad_norm': 40.365814208984375, 'learning_rate': 8.578616352201259e-05, 'epoch': 113.96}
{'loss': -3.67, 'grad_norm': 42.42258071899414, 'learning_rate': 8.574423480083857e-05, 'epoch': 114.15}
{'loss': -3.6775, 'grad_norm': 34.73135757446289, 'learning_rate': 8.570230607966457e-05, 'epoch': 114.34}
{'loss': -3.6824, 'grad_norm': 37.0720329284668, 'learning_rate': 8.566037735849057e-05, 'epoch': 114.53}
{'loss': -3.6811, 'grad_norm': 46.856422424316406, 'learning_rate': 8.561844863731657e-05, 'epoch': 114.72}
{'loss': -3.6838, 'grad_norm': 53.378684997558594, 'learning_rate': 8.557651991614256e-05, 'epoch': 114.91}
{'loss': -3.6779, 'grad_norm': 35.66606903076172, 'learning_rate': 8.553459119496856e-05, 'epoch': 115.09}
{'loss': -3.6838, 'grad_norm': 50.9378776550293, 'learning_rate': 8.549266247379455e-05, 'epoch': 115.28}
{'loss': -3.6969, 'grad_norm': 35.33427047729492, 'learning_rate': 8.545073375262054e-05, 'epoch': 115.47}
{'loss': -3.6778, 'grad_norm': 45.604454040527344, 'learning_rate': 8.540880503144655e-05, 'epoch': 115.66}
{'loss': -3.6812, 'grad_norm': 46.65597152709961, 'learning_rate': 8.536687631027254e-05, 'epoch': 115.85}
{'loss': -3.677, 'grad_norm': 39.278743743896484, 'learning_rate': 8.532494758909854e-05, 'epoch': 116.04}
{'loss': -3.6866, 'grad_norm': 36.32640075683594, 'learning_rate': 8.528301886792453e-05, 'epoch': 116.23}
{'loss': -3.6947, 'grad_norm': 51.8595085144043, 'learning_rate': 8.524109014675053e-05, 'epoch': 116.42}
{'loss': -3.6878, 'grad_norm': 29.19749641418457, 'learning_rate': 8.519916142557653e-05, 'epoch': 116.6}
{'loss': -3.684, 'grad_norm': 42.557090759277344, 'learning_rate': 8.515723270440253e-05, 'epoch': 116.79}
{'loss': -3.6892, 'grad_norm': 38.49856185913086, 'learning_rate': 8.511530398322851e-05, 'epoch': 116.98}
{'loss': -3.6987, 'grad_norm': 28.657323837280273, 'learning_rate': 8.507337526205451e-05, 'epoch': 117.17}
{'loss': -3.6904, 'grad_norm': 35.10157012939453, 'learning_rate': 8.50314465408805e-05, 'epoch': 117.36}
{'loss': -3.6887, 'grad_norm': 33.704933166503906, 'learning_rate': 8.49895178197065e-05, 'epoch': 117.55}
{'loss': -3.6935, 'grad_norm': 35.62471008300781, 'learning_rate': 8.49475890985325e-05, 'epoch': 117.74}
{'loss': -3.6976, 'grad_norm': 22.544723510742188, 'learning_rate': 8.49056603773585e-05, 'epoch': 117.92}
{'loss': -3.687, 'grad_norm': 49.6555061340332, 'learning_rate': 8.486373165618448e-05, 'epoch': 118.11}
{'loss': -3.6968, 'grad_norm': 40.367984771728516, 'learning_rate': 8.482180293501049e-05, 'epoch': 118.3}
{'loss': -3.6839, 'grad_norm': 32.714969635009766, 'learning_rate': 8.477987421383649e-05, 'epoch': 118.49}
{'loss': -3.695, 'grad_norm': 44.28886795043945, 'learning_rate': 8.473794549266247e-05, 'epoch': 118.68}
{'loss': -3.7072, 'grad_norm': 34.35307693481445, 'learning_rate': 8.469601677148847e-05, 'epoch': 118.87}
{'loss': -3.6988, 'grad_norm': 47.33134078979492, 'learning_rate': 8.465408805031447e-05, 'epoch': 119.06}
{'loss': -3.687, 'grad_norm': 45.20280838012695, 'learning_rate': 8.461215932914047e-05, 'epoch': 119.25}
{'loss': -3.6944, 'grad_norm': 27.727575302124023, 'learning_rate': 8.457023060796646e-05, 'epoch': 119.43}
{'loss': -3.7011, 'grad_norm': 49.418758392333984, 'learning_rate': 8.452830188679246e-05, 'epoch': 119.62}
{'loss': -3.6925, 'grad_norm': 37.09551239013672, 'learning_rate': 8.448637316561845e-05, 'epoch': 119.81}
{'loss': -3.7009, 'grad_norm': 42.88108825683594, 'learning_rate': 8.444444444444444e-05, 'epoch': 120.0}
{'loss': -3.7019, 'grad_norm': 33.91774368286133, 'learning_rate': 8.440251572327045e-05, 'epoch': 120.19}
{'loss': -3.7026, 'grad_norm': 23.770994186401367, 'learning_rate': 8.436058700209644e-05, 'epoch': 120.38}
{'loss': -3.7078, 'grad_norm': 42.2217903137207, 'learning_rate': 8.431865828092244e-05, 'epoch': 120.57}
{'loss': -3.7081, 'grad_norm': 36.84923553466797, 'learning_rate': 8.427672955974843e-05, 'epoch': 120.75}
{'loss': -3.7086, 'grad_norm': 39.62934112548828, 'learning_rate': 8.423480083857442e-05, 'epoch': 120.94}
{'loss': -3.7058, 'grad_norm': 31.019670486450195, 'learning_rate': 8.419287211740043e-05, 'epoch': 121.13}
{'loss': -3.6999, 'grad_norm': 44.71633529663086, 'learning_rate': 8.415094339622643e-05, 'epoch': 121.32}
{'loss': -3.7077, 'grad_norm': 44.927127838134766, 'learning_rate': 8.410901467505241e-05, 'epoch': 121.51}
{'loss': -3.7063, 'grad_norm': 63.6373176574707, 'learning_rate': 8.406708595387841e-05, 'epoch': 121.7}
{'loss': -3.702, 'grad_norm': 28.24169921875, 'learning_rate': 8.40251572327044e-05, 'epoch': 121.89}
{'loss': -3.7081, 'grad_norm': 30.136619567871094, 'learning_rate': 8.39832285115304e-05, 'epoch': 122.08}
{'loss': -3.7138, 'grad_norm': 27.093828201293945, 'learning_rate': 8.39412997903564e-05, 'epoch': 122.26}
{'loss': -3.7022, 'grad_norm': 18.22031021118164, 'learning_rate': 8.38993710691824e-05, 'epoch': 122.45}
{'loss': -3.7047, 'grad_norm': 28.694297790527344, 'learning_rate': 8.385744234800838e-05, 'epoch': 122.64}
{'loss': -3.7099, 'grad_norm': 50.32603073120117, 'learning_rate': 8.381551362683438e-05, 'epoch': 122.83}
{'loss': -3.7175, 'grad_norm': 42.93817901611328, 'learning_rate': 8.377358490566039e-05, 'epoch': 123.02}
{'loss': -3.7113, 'grad_norm': 43.55997848510742, 'learning_rate': 8.373165618448637e-05, 'epoch': 123.21}
{'loss': -3.7159, 'grad_norm': 54.7787971496582, 'learning_rate': 8.368972746331237e-05, 'epoch': 123.4}
{'loss': -3.7095, 'grad_norm': 35.63582992553711, 'learning_rate': 8.364779874213837e-05, 'epoch': 123.58}
{'loss': -3.6994, 'grad_norm': 36.34421920776367, 'learning_rate': 8.360587002096437e-05, 'epoch': 123.77}
{'loss': -3.7104, 'grad_norm': 40.72604751586914, 'learning_rate': 8.356394129979036e-05, 'epoch': 123.96}
{'loss': -3.7152, 'grad_norm': 40.032840728759766, 'learning_rate': 8.352201257861636e-05, 'epoch': 124.15}
{'loss': -3.7179, 'grad_norm': 35.042144775390625, 'learning_rate': 8.348008385744235e-05, 'epoch': 124.34}
{'loss': -3.7162, 'grad_norm': 27.111125946044922, 'learning_rate': 8.343815513626834e-05, 'epoch': 124.53}
{'loss': -3.7144, 'grad_norm': 43.625, 'learning_rate': 8.339622641509434e-05, 'epoch': 124.72}
{'loss': -3.7271, 'grad_norm': 69.14994049072266, 'learning_rate': 8.335429769392034e-05, 'epoch': 124.91}
{'loss': -3.7126, 'grad_norm': 44.12601089477539, 'learning_rate': 8.331236897274634e-05, 'epoch': 125.09}
{'loss': -3.6997, 'grad_norm': 23.028526306152344, 'learning_rate': 8.327044025157233e-05, 'epoch': 125.28}
{'loss': -3.7196, 'grad_norm': 63.20083999633789, 'learning_rate': 8.322851153039832e-05, 'epoch': 125.47}
{'loss': -3.7197, 'grad_norm': 37.686222076416016, 'learning_rate': 8.318658280922433e-05, 'epoch': 125.66}
{'loss': -3.7229, 'grad_norm': 45.98139572143555, 'learning_rate': 8.314465408805033e-05, 'epoch': 125.85}
{'loss': -3.7267, 'grad_norm': 26.129127502441406, 'learning_rate': 8.310272536687631e-05, 'epoch': 126.04}
{'loss': -3.725, 'grad_norm': 34.16779327392578, 'learning_rate': 8.306079664570231e-05, 'epoch': 126.23}
{'loss': -3.7214, 'grad_norm': 52.971126556396484, 'learning_rate': 8.30188679245283e-05, 'epoch': 126.42}
{'loss': -3.7226, 'grad_norm': 57.516578674316406, 'learning_rate': 8.29769392033543e-05, 'epoch': 126.6}
{'loss': -3.7223, 'grad_norm': 48.50756072998047, 'learning_rate': 8.29350104821803e-05, 'epoch': 126.79}
{'loss': -3.7305, 'grad_norm': 34.07963562011719, 'learning_rate': 8.28930817610063e-05, 'epoch': 126.98}
{'loss': -3.7295, 'grad_norm': 26.24839210510254, 'learning_rate': 8.285115303983228e-05, 'epoch': 127.17}
{'loss': -3.7258, 'grad_norm': 26.92089080810547, 'learning_rate': 8.280922431865828e-05, 'epoch': 127.36}
{'loss': -3.7261, 'grad_norm': 35.10444641113281, 'learning_rate': 8.276729559748429e-05, 'epoch': 127.55}
{'loss': -3.7286, 'grad_norm': 48.099491119384766, 'learning_rate': 8.272536687631027e-05, 'epoch': 127.74}
{'loss': -3.739, 'grad_norm': 36.54146957397461, 'learning_rate': 8.268343815513627e-05, 'epoch': 127.92}
{'loss': -3.7307, 'grad_norm': 44.90629196166992, 'learning_rate': 8.264150943396227e-05, 'epoch': 128.11}
{'loss': -3.7236, 'grad_norm': 42.18425369262695, 'learning_rate': 8.259958071278825e-05, 'epoch': 128.3}
{'loss': -3.7247, 'grad_norm': 53.5435676574707, 'learning_rate': 8.255765199161426e-05, 'epoch': 128.49}
{'loss': -3.7249, 'grad_norm': 31.170625686645508, 'learning_rate': 8.251572327044026e-05, 'epoch': 128.68}
{'loss': -3.7293, 'grad_norm': 42.452545166015625, 'learning_rate': 8.247379454926625e-05, 'epoch': 128.87}
{'loss': -3.7326, 'grad_norm': 72.20320892333984, 'learning_rate': 8.243186582809224e-05, 'epoch': 129.06}
{'loss': -3.7341, 'grad_norm': 29.438133239746094, 'learning_rate': 8.238993710691824e-05, 'epoch': 129.25}
{'loss': -3.7404, 'grad_norm': 32.51678466796875, 'learning_rate': 8.234800838574424e-05, 'epoch': 129.43}
{'loss': -3.7453, 'grad_norm': 24.473114013671875, 'learning_rate': 8.230607966457024e-05, 'epoch': 129.62}
{'loss': -3.7203, 'grad_norm': 83.92790222167969, 'learning_rate': 8.226415094339623e-05, 'epoch': 129.81}
{'loss': -3.7377, 'grad_norm': 38.212799072265625, 'learning_rate': 8.222222222222222e-05, 'epoch': 130.0}
{'loss': -3.7437, 'grad_norm': 34.76115798950195, 'learning_rate': 8.218029350104822e-05, 'epoch': 130.19}
{'loss': -3.7339, 'grad_norm': 45.65848159790039, 'learning_rate': 8.213836477987423e-05, 'epoch': 130.38}
{'loss': -3.7398, 'grad_norm': 37.529701232910156, 'learning_rate': 8.209643605870021e-05, 'epoch': 130.57}
{'loss': -3.7369, 'grad_norm': 49.32476806640625, 'learning_rate': 8.205450733752621e-05, 'epoch': 130.75}
{'loss': -3.7416, 'grad_norm': 44.589664459228516, 'learning_rate': 8.20125786163522e-05, 'epoch': 130.94}
